fecha,Index,casos,casos_5,casos_10,tos,dolor de garganta,fiebre,cansancio,dolor de cabeza,suma_keys_sintomas,tengo covid,sintomas covid,test covid,suma_keys_preguntas
1/1/20,1,1,0,1,27,4,17,2,12,62,0,0,0,0
2/1/20,2,0,0,1,16,4,17,2,5,44,0,0,0,0
3/1/20,3,1,0,1,23,7,19,3,6,58,0,0,0,0
4/1/20,4,0,0,2,21,4,18,2,7,52,0,0,0,0
5/1/20,5,0,0,0,16,5,15,2,10,48,0,0,0,0
6/1/20,6,0,1,1,19,5,15,3,5,47,0,0,0,0
7/1/20,7,0,1,1,18,6,17,1,7,49,0,0,0,0
8/1/20,8,0,1,1,17,5,19,3,8,52,0,0,0,0
9/1/20,9,0,2,2,19,5,17,2,10,53,0,0,0,0
10/1/20,10,1,0,0,15,4,17,3,9,48,0,0,0,0
11/1/20,11,1,1,3,22,5,21,3,13,64,0,0,0,0
12/1/20,12,1,1,0,20,4,22,4,10,60,0,0,0,0
13/1/20,13,2,1,0,17,2,21,5,9,54,0,0,0,0
14/1/20,14,0,2,2,14,4,20,3,7,48,0,0,0,0
15/1/20,15,1,0,2,18,5,19,4,7,53,0,0,0,0
16/1/20,16,1,3,1,14,3,22,4,5,48,0,0,0,0
17/1/20,17,1,0,2,17,5,18,3,8,51,0,0,0,0
18/1/20,18,2,0,1,17,6,18,3,12,56,0,0,0,0
19/1/20,19,0,2,1,18,4,28,3,7,60,0,0,0,0
20/1/20,20,3,2,4,15,3,18,4,7,47,0,0,0,0
21/1/20,21,0,1,1,16,6,22,1,7,52,0,0,0,0
22/1/20,22,0,2,3,15,3,19,2,6,45,0,0,0,0
23/1/20,23,2,1,16,18,4,19,4,10,55,0,0,0,0
24/1/20,24,2,1,10,16,7,23,2,9,57,0,0,0,0
25/1/20,25,1,4,11,19,9,25,2,9,64,0,0,0,0
26/1/20,26,2,1,9,19,6,27,2,10,64,0,0,0,0
27/1/20,27,1,3,6,17,4,25,4,10,60,0,0,0,0
28/1/20,28,1,16,9,17,4,23,5,8,57,0,0,0,0
29/1/20,29,4,10,16,20,4,21,4,8,57,0,0,0,0
30/1/20,30,1,11,9,15,4,23,4,11,57,0,0,0,0
31/1/20,31,3,9,3,15,5,20,4,9,53,0,0,0,0
1/2/20,32,16,6,22,19,4,20,5,10,58,0,0,0,0
2/2/20,33,10,9,13,25,4,22,5,11,67,0,0,0,0
3/2/20,34,11,16,23,12,4,23,4,9,52,0,0,0,0
4/2/20,35,9,9,24,18,5,23,4,12,62,0,0,0,0
5/2/20,36,6,3,19,14,8,19,3,8,52,0,0,0,0
6/2/20,37,9,22,35,15,5,20,6,10,56,0,0,0,0
7/2/20,38,16,13,23,18,3,20,3,7,51,0,0,0,0
8/2/20,39,9,23,27,16,6,23,4,10,59,0,0,0,0
9/2/20,40,3,24,27,22,2,21,3,9,57,0,0,0,0
10/2/20,41,22,19,17,14,5,23,5,11,58,0,0,0,0
11/2/20,42,13,35,53,13,5,24,2,7,51,0,0,0,0
12/2/20,43,23,23,59,19,4,19,3,7,52,0,0,0,0
13/2/20,44,24,27,58,11,4,16,4,10,45,0,0,0,0
14/2/20,45,19,27,73,13,6,19,3,10,51,0,0,0,0
15/2/20,46,35,17,107,17,5,19,5,11,57,0,0,0,0
16/2/20,47,23,53,129,16,3,24,3,10,56,0,0,0,0
17/2/20,48,27,59,146,14,5,18,4,10,51,0,0,0,0
18/2/20,49,27,58,180,14,5,19,4,10,52,0,0,0,0
19/2/20,50,17,73,318,13,5,19,3,7,47,0,0,0,0
20/2/20,51,53,107,243,15,6,19,5,13,58,0,0,0,0
21/2/20,52,59,129,690,14,5,14,3,7,43,0,0,0,0
22/2/20,53,58,146,801,14,3,20,3,11,51,0,1,0,1
23/2/20,54,73,180,801,12,6,16,2,12,48,0,1,0,1
24/2/20,55,107,318,954,20,4,21,1,6,52,0,7,0,7
25/2/20,56,129,243,1284,17,5,21,4,8,55,0,3,0,3
26/2/20,57,146,690,1628,16,7,38,3,9,73,0,8,0,8
27/2/20,58,180,801,1868,14,4,23,4,7,52,0,2,0,2
28/2/20,59,318,801,2192,17,5,28,3,9,62,0,2,0,2
29/2/20,60,243,954,3407,16,7,27,3,10,63,1,2,0,3
1/3/20,61,690,1284,4666,16,5,23,5,9,58,0,1,0,1
2/3/20,62,801,1628,4743,18,4,21,4,11,58,0,5,0,5
3/3/20,63,801,1868,5942,18,5,25,4,7,59,0,3,0,3
4/3/20,64,954,2192,7806,19,7,22,2,11,61,0,2,1,3
5/3/20,65,1284,3407,7467,17,7,26,4,10,64,2,3,0,5
6/3/20,66,1628,4666,7937,17,3,21,3,8,52,0,3,0,3
7/3/20,67,1868,4743,9473,14,5,27,3,10,59,0,1,0,1
8/3/20,68,2192,5942,8837,18,6,28,3,10,65,1,3,3,7
9/3/20,69,3407,7806,8970,21,5,38,6,11,81,0,9,0,9
10/3/20,70,4666,7467,8664,29,9,51,4,12,105,0,15,2,17
11/3/20,71,4743,7937,10662,33,10,65,5,11,124,0,8,0,8
12/3/20,72,5942,9473,7426,43,13,88,4,15,163,2,25,7,34
13/3/20,73,7806,8837,6777,53,14,94,4,16,181,3,22,6,31
14/3/20,74,7467,8970,8265,51,14,92,3,18,178,1,18,5,24
15/3/20,75,7937,8664,7127,50,18,100,4,17,189,1,26,7,34
16/3/20,76,9473,10662,6947,47,11,79,2,18,157,2,22,6,30
17/3/20,77,8837,7426,6361,44,15,73,2,14,148,3,24,6,33
18/3/20,78,8970,6777,6063,39,11,79,2,16,147,5,22,9,36
19/3/20,79,8664,8265,5364,43,13,68,4,15,143,2,32,13,47
20/3/20,80,10662,7127,4245,47,14,67,3,18,149,3,33,9,45
21/3/20,81,7426,6947,5154,41,15,75,4,17,152,1,23,33,57
22/3/20,82,6777,6361,4417,46,12,72,2,14,146,4,39,13,56
23/3/20,83,8265,6063,5490,36,11,52,2,20,121,2,14,14,30
24/3/20,84,7127,5364,4453,28,9,55,2,18,112,1,20,8,29
25/3/20,85,6947,4245,4465,29,10,48,4,16,107,4,23,11,38
26/3/20,86,6361,5154,3670,34,12,57,3,16,122,4,17,14,35
27/3/20,87,6063,4417,3220,36,15,66,4,21,142,2,16,12,30
28/3/20,88,5364,5490,3537,37,16,66,5,28,152,3,22,13,38
29/3/20,89,4245,4453,3201,38,13,69,3,24,147,5,10,11,26
30/3/20,90,5154,4465,3481,31,10,54,4,16,115,2,17,9,28
31/3/20,91,4417,3670,3288,30,10,62,2,19,123,5,14,11,30
1/4/20,92,5490,3220,3181,30,10,49,5,15,109,3,17,11,31
2/4/20,93,4453,3537,2887,27,14,40,4,24,109,5,16,14,35
3/4/20,94,4465,3201,2266,21,10,48,4,20,103,4,14,10,28
4/4/20,95,3670,3481,2200,26,10,46,2,20,104,3,13,12,28
5/4/20,96,3220,3288,2270,20,14,41,4,18,97,5,8,14,27
6/4/20,97,3537,3181,2388,19,10,36,5,23,93,4,10,15,29
7/4/20,98,3201,2887,2297,18,6,41,4,23,92,3,11,19,33
8/4/20,99,3481,2266,1918,21,9,32,3,18,83,1,12,18,31
9/4/20,100,3288,2200,1679,26,9,51,8,21,115,4,21,21,46
10/4/20,101,3181,2270,1153,22,6,34,5,15,82,3,13,16,32
11/4/20,102,2887,2388,1492,19,8,34,4,21,86,5,14,16,35
12/4/20,103,2266,2297,1337,20,6,30,4,18,78,1,14,13,28
13/4/20,104,2200,1918,1481,15,8,46,3,16,88,4,10,29,43
14/4/20,105,2270,1679,1191,17,10,36,6,23,92,6,13,33,52
15/4/20,106,2388,1153,1136,15,6,35,4,15,75,10,16,22,48
16/4/20,107,2297,1492,763,17,8,30,3,18,76,1,15,22,38
17/4/20,108,1918,1337,564,23,9,40,6,17,95,5,10,24,39
18/4/20,109,1679,1481,709,14,8,31,7,18,78,3,15,22,40
19/4/20,110,1153,1191,864,21,9,31,4,19,84,1,12,21,34
20/4/20,111,1492,1136,759,12,4,30,4,12,62,3,16,19,38
21/4/20,112,1337,763,756,13,7,23,4,16,63,2,9,24,35
22/4/20,113,1481,564,741,18,7,28,3,14,70,5,11,34,50
23/4/20,114,1191,709,670,14,7,26,7,16,70,3,14,32,49
24/4/20,115,1136,864,462,11,5,29,5,17,67,4,9,30,43
25/4/20,116,763,759,524,14,10,33,3,18,78,3,7,37,47
26/4/20,117,564,756,325,17,5,39,5,19,85,3,8,26,37
27/4/20,118,709,741,310,13,5,28,4,13,63,5,11,36,52
28/4/20,119,864,670,310,9,3,24,4,15,55,4,14,30,48
29/4/20,120,759,462,314,14,6,26,3,10,59,4,9,34,47
30/4/20,121,756,524,263,14,7,24,5,13,63,1,8,38,47
1/5/20,122,741,325,280,14,9,25,4,23,75,1,9,16,26
2/5/20,123,670,310,591,16,6,24,6,22,74,4,12,25,41
3/5/20,124,462,310,558,14,6,29,6,19,74,4,13,14,31
4/5/20,125,524,314,598,10,6,25,4,15,60,4,13,27,44
5/5/20,126,325,263,541,10,4,23,3,19,59,5,9,29,43
6/5/20,127,310,280,579,10,4,20,8,21,63,3,15,29,47
7/5/20,128,310,591,328,15,3,27,5,12,62,5,11,38,54
8/5/20,129,314,558,305,11,6,27,6,16,66,4,9,35,48
9/5/20,130,263,598,566,9,8,25,5,18,65,4,11,31,46
10/5/20,131,280,541,591,10,7,22,7,13,59,3,13,21,37
11/5/20,132,591,579,489,11,8,26,6,12,63,5,11,30,46
12/5/20,133,558,328,524,9,5,21,4,13,52,4,12,40,56
13/5/20,134,598,305,573,13,3,23,4,18,61,3,15,46,64
14/5/20,135,541,566,326,8,5,26,5,18,62,8,15,32,55
15/5/20,136,579,591,316,10,5,22,7,16,60,3,14,35,52
16/5/20,137,328,489,572,10,4,23,8,21,66,3,15,27,45
17/5/20,138,305,524,564,15,6,23,6,15,65,0,14,18,32
18/5/20,139,566,573,437,12,3,29,2,13,59,5,12,25,42
19/5/20,140,591,326,521,9,3,23,4,13,52,5,12,27,44
20/5/20,141,489,316,507,4,4,28,5,10,51,1,15,19,35
21/5/20,142,524,572,315,7,6,21,7,16,57,6,10,27,43
22/5/20,143,573,564,232,8,4,22,5,11,50,1,11,22,34
23/5/20,144,326,437,442,6,3,31,7,16,63,2,8,16,26
24/5/20,145,316,521,411,9,7,20,3,13,52,4,12,20,36
25/5/20,146,572,507,452,7,4,27,5,13,56,7,7,26,40
26/5/20,147,564,315,408,13,5,19,6,12,55,2,18,29,49
27/5/20,148,437,232,489,10,7,27,4,13,61,2,9,28,39
28/5/20,149,521,442,259,9,4,21,3,16,53,4,12,17,33
29/5/20,150,507,411,235,7,4,19,4,12,46,4,16,20,40
30/5/20,151,315,452,432,11,5,24,7,13,60,3,11,20,34
31/5/20,152,232,408,355,10,5,21,9,21,66,6,10,15,31
1/6/20,153,442,489,373,7,5,25,7,10,54,3,12,31,46
2/6/20,154,411,259,334,7,3,25,12,8,55,3,11,19,33
3/6/20,155,452,235,379,8,8,19,4,13,52,3,10,18,31
4/6/20,156,408,432,164,9,5,19,7,12,52,3,13,17,33
5/6/20,157,489,355,187,5,2,17,5,11,40,3,14,24,41
6/6/20,158,259,373,331,9,4,20,5,16,54,4,5,8,17
7/6/20,159,235,334,308,14,4,21,7,17,63,4,6,16,26
8/6/20,160,432,379,299,10,5,19,4,10,48,2,12,15,29
9/6/20,161,355,164,310,9,3,21,5,15,53,2,11,17,30
10/6/20,162,373,187,294,6,4,14,5,13,42,1,6,14,21
11/6/20,163,334,331,280,7,5,28,7,17,64,3,10,16,29
12/6/20,164,379,308,256,3,2,25,6,16,52,1,9,17,27
13/6/20,165,164,299,324,6,5,26,4,18,59,3,9,14,26
14/6/20,166,187,310,362,9,3,22,4,13,51,1,9,9,19
15/6/20,167,331,294,410,5,3,24,6,14,52,4,12,14,30
16/6/20,168,308,280,378,6,2,23,4,11,46,1,5,16,22
17/6/20,169,299,256,417,5,4,22,6,12,49,3,6,14,23
18/6/20,170,310,324,336,6,6,18,6,11,47,3,13,13,29
19/6/20,171,294,362,287,7,4,15,8,14,48,2,7,14,23
20/6/20,172,280,410,427,8,2,22,9,17,58,1,12,14,27
21/6/20,173,256,378,467,7,4,23,5,23,62,5,10,13,28
22/6/20,174,324,417,586,7,4,18,4,13,46,1,4,15,20
23/6/20,175,362,336,457,8,2,23,9,9,51,2,11,19,32
24/6/20,176,410,287,579,4,5,28,8,12,57,4,11,14,29
25/6/20,177,378,427,461,10,4,19,10,13,56,1,9,17,27
26/6/20,178,417,467,463,5,3,19,5,16,48,2,8,18,28
27/6/20,179,336,586,754,6,5,23,6,12,52,1,12,12,25
28/6/20,180,287,457,834,9,3,25,5,11,53,4,17,10,31
29/6/20,181,427,579,945,4,4,15,5,12,40,3,12,23,38
30/6/20,182,467,461,957,4,4,20,7,13,48,3,11,15,29
1/7/20,183,586,463,1179,7,4,17,5,12,45,1,9,14,24
2/7/20,184,457,754,916,6,5,18,6,16,51,2,8,14,24
3/7/20,185,579,834,897,7,5,26,5,12,55,1,11,8,20
4/7/20,186,461,945,1439,6,2,22,4,16,50,0,10,8,18
5/7/20,187,463,957,1561,8,9,29,5,19,70,2,13,8,23
6/7/20,188,754,1179,1888,5,3,26,7,14,55,3,15,20,38
7/7/20,189,834,916,1747,6,5,22,3,10,46,3,14,15,32
8/7/20,190,945,897,2065,6,3,26,6,15,56,2,16,12,30
9/7/20,191,957,1439,1839,9,5,20,7,14,55,1,15,13,29
10/7/20,192,1179,1561,1642,7,3,23,9,13,55,1,17,15,33
11/7/20,193,916,1888,2400,8,2,23,10,8,51,1,13,9,23
12/7/20,194,897,1747,2413,8,6,20,5,14,53,1,17,11,29
13/7/20,195,1439,2065,2466,7,5,27,7,13,59,5,14,16,35
14/7/20,196,1561,1839,2314,5,4,26,7,10,52,1,13,19,33
15/7/20,197,1888,1642,2541,7,7,19,10,13,56,2,27,19,48
16/7/20,198,1747,2400,2131,10,4,19,7,10,50,4,38,8,50
17/7/20,199,2065,2413,1982,8,4,20,5,14,51,1,38,16,55
18/7/20,200,1839,2466,3046,5,8,29,8,13,63,4,27,20,51
19/7/20,201,1642,2314,3165,12,9,25,9,13,68,6,31,12,49
20/7/20,202,2400,2541,3272,7,8,23,12,11,61,6,29,23,58
21/7/20,203,2413,2131,3142,7,5,24,12,11,59,6,35,31,72
22/7/20,204,2466,1982,3634,7,7,24,9,19,66,3,39,23,65
23/7/20,205,2314,3046,3740,7,8,25,5,17,62,4,39,27,70
24/7/20,206,2541,3165,2861,11,9,24,7,11,62,3,42,21,66
25/7/20,207,2131,3272,4155,9,5,21,11,10,56,7,40,25,72
26/7/20,208,1982,3142,4724,8,8,37,6,12,71,5,42,23,70
27/7/20,209,3046,3634,4645,8,9,22,7,12,58,2,39,27,68
28/7/20,210,3165,3740,4628,7,6,25,8,10,56,6,46,22,74
29/7/20,211,3272,2861,5380,8,7,30,7,17,69,2,33,27,62
30/7/20,212,3142,4155,4268,10,4,32,7,16,69,8,45,42,95
31/7/20,213,3634,4724,4075,6,10,37,6,7,66,3,38,30,71
1/8/20,214,3740,4645,6112,7,7,20,5,15,54,4,48,22,74
2/8/20,215,2861,4628,6436,10,3,32,5,15,65,9,44,15,68
3/8/20,216,4155,5380,6543,6,6,27,8,17,64,3,50,23,76
4/8/20,217,4724,4268,6330,12,5,28,8,19,72,7,53,24,84
5/8/20,218,4645,4075,7158,12,7,20,10,20,69,6,58,21,85
6/8/20,219,4628,6112,5658,6,9,34,5,15,69,6,60,30,96
7/8/20,220,5380,6436,4975,9,5,27,5,15,61,6,71,24,101
8/8/20,221,4268,6543,7179,7,11,31,4,14,67,6,57,20,83
9/8/20,222,4075,6330,8404,10,10,38,8,14,80,5,64,26,95
10/8/20,223,6112,7158,8404,10,6,34,9,14,73,9,74,37,120
11/8/20,224,6436,5658,8372,9,5,30,9,13,66,10,79,28,117
12/8/20,225,6543,4975,9565,14,12,33,5,16,80,4,60,28,92
13/8/20,226,6330,7179,6696,9,6,63,8,12,98,11,77,37,125
14/8/20,227,7158,8404,5950,11,10,41,10,13,85,8,77,45,130
15/8/20,228,5658,8404,8202,10,7,41,8,13,79,6,58,26,90
16/8/20,229,4975,8372,10174,10,10,58,9,22,109,9,76,35,120
17/8/20,230,7179,9565,9746,8,9,44,7,15,83,6,86,39,131
18/8/20,231,8404,6696,9417,11,10,36,11,19,87,8,86,41,135
19/8/20,232,8404,5950,10874,6,6,43,10,16,81,9,81,33,123
20/8/20,233,8372,8202,7328,11,12,40,7,17,87,8,97,32,137
21/8/20,234,9565,10174,6399,8,7,59,2,22,98,10,83,39,132
22/8/20,235,6696,9746,8431,12,10,60,6,20,108,11,80,38,129
23/8/20,236,5950,9417,11359,17,9,54,7,19,106,14,82,26,122
24/8/20,237,8202,10874,10525,10,9,44,8,19,90,8,91,34,133
25/8/20,238,10174,7328,10403,13,7,35,7,19,81,7,85,41,133
26/8/20,239,9746,6399,11519,13,7,40,7,17,84,9,82,41,132
27/8/20,240,9417,8431,8763,9,7,33,6,16,71,13,80,38,131
28/8/20,241,10874,11359,7422,8,7,41,7,16,79,8,85,21,114
29/8/20,242,7328,10525,9444,9,10,38,10,17,84,5,73,21,99
30/8/20,243,6399,10403,11439,11,13,44,10,16,94,4,69,32,105
31/8/20,244,8431,11519,11871,13,8,36,8,14,79,9,74,37,120
1/9/20,245,11359,8763,11639,13,7,33,5,18,76,7,68,38,113
2/9/20,246,10525,7422,12165,17,9,61,8,36,131,6,78,48,132
3/9/20,247,10403,9444,9409,15,12,47,5,28,107,4,47,48,99
4/9/20,248,11519,11439,8107,17,3,53,9,29,111,1,75,48,124
5/9/20,249,8763,11871,10694,15,6,46,16,22,105,3,48,42,93
6/9/20,250,7422,11639,12294,18,11,50,2,24,105,15,68,30,113
7/9/20,251,9444,12165,12170,12,12,39,8,19,90,3,58,46,107
8/9/20,252,11439,9409,11684,13,10,47,12,17,99,5,60,43,108
9/9/20,253,11871,8107,14323,23,11,45,15,23,117,8,72,47,127
10/9/20,254,11639,10694,8530,17,9,39,7,28,100,12,55,39,106
11/9/20,255,12165,12294,7291,13,8,45,7,16,89,10,49,29,88
12/9/20,256,9409,12170,9966,15,9,69,15,28,136,3,66,30,99
13/9/20,257,8107,11684,12468,31,9,72,11,25,148,5,60,34,99
14/9/20,258,10694,14323,11808,22,14,60,8,24,128,9,50,40,99
15/9/20,259,12294,8530,11287,19,10,54,13,31,127,13,60,29,102
16/9/20,260,12170,7291,11916,18,9,50,6,33,116,7,63,33,103
17/9/20,261,11684,9966,7868,21,11,39,13,26,110,8,76,36,120
18/9/20,262,14323,12468,6398,21,15,59,6,16,117,8,62,40,110
19/9/20,263,8530,11808,9238,19,14,52,6,22,113,10,50,22,82
20/9/20,264,7291,11287,10697,29,13,61,6,19,128,8,94,16,118
21/9/20,265,9966,11916,10141,14,14,47,15,19,109,9,70,49,128
22/9/20,266,12468,7868,10734,26,12,41,6,25,110,9,66,40,115
23/9/20,267,11808,6398,11053,14,7,47,7,18,93,9,68,53,130
24/9/20,268,11287,9238,8094,17,13,49,7,28,114,9,73,51,133
25/9/20,269,11916,10697,7516,19,9,54,11,21,114,5,62,55,122
26/9/20,270,7868,10141,11228,19,6,41,9,32,107,7,63,36,106
27/9/20,271,6398,10734,12711,22,15,42,12,27,118,3,79,31,113
28/9/20,272,9238,11053,12429,25,7,40,7,19,98,14,67,32,113
29/9/20,273,10697,8094,12648,18,8,50,6,17,99,3,59,34,96
30/9/20,274,10141,7516,13551,22,17,49,10,20,118,5,56,30,91
1/10/20,275,10734,11228,10921,24,17,34,10,15,100,7,45,25,77
2/10/20,276,11053,12711,8996,14,8,37,6,18,83,9,52,23,84
3/10/20,277,8094,12429,10957,15,8,32,8,20,83,4,54,33,91
4/10/20,278,7516,12648,14364,29,12,33,5,19,98,5,62,13,80
5/10/20,279,11228,13551,16325,20,11,46,6,21,104,7,52,32,91
6/10/20,280,12711,10921,16464,13,16,43,7,14,93,3,49,26,78
7/10/20,281,12429,8996,17465,13,13,47,15,24,112,5,46,29,80
8/10/20,282,12648,10957,14249,27,7,46,3,23,106,11,70,36,117
9/10/20,283,13551,14364,13053,18,14,33,7,20,92,3,58,41,102
10/10/20,284,10921,16325,20819,28,9,31,5,27,100,10,46,30,86
11/10/20,285,8996,16464,22527,24,16,37,7,24,108,3,55,11,69
12/10/20,286,10957,17465,22179,22,9,44,9,29,113,3,71,24,98
13/10/20,287,14364,14249,21126,13,11,52,9,22,107,4,69,18,91
14/10/20,288,16325,13053,22176,20,10,38,11,21,100,6,62,24,92
15/10/20,289,16464,20819,17306,18,10,40,7,25,100,9,75,38,122
16/10/20,290,17465,22527,15426,17,9,44,8,21,99,5,72,46,123
17/10/20,291,14249,22179,22444,18,13,39,4,27,101,6,75,25,106
18/10/20,292,13053,21126,23077,23,15,36,3,35,112,3,76,26,105
19/10/20,293,20819,22176,22152,21,13,37,7,23,101,5,66,48,119
20/10/20,294,22527,17306,20593,26,10,44,10,27,117,11,63,45,119
21/10/20,295,22179,15426,21476,20,11,50,12,19,112,9,83,41,133
22/10/20,296,21126,22444,16751,27,10,55,7,24,123,10,79,39,128
