fecha,Index,casos,casos_5,casos_10,tos,dolor de garganta,fiebre,cansancio,dolor de cabeza,suma_keys_sintomas,tengo covid,sintomas covid,test covid,suma_keys_preguntas
23/10/20,297,22176,23077,16018,23,11,39,4,17,94,8,61,41,110
24/10/20,298,17306,22152,19289,16,9,53,4,23,105,11,76,42,129
25/10/20,299,15426,20593,21385,26,10,39,5,16,96,10,52,30,92
26/10/20,300,22444,21476,20428,24,17,45,8,28,122,11,74,43,128
27/10/20,301,23077,16751,19642,18,6,36,6,18,84,10,74,29,113
28/10/20,302,22152,16018,19435,23,14,36,5,28,106,10,79,46,135
29/10/20,303,20593,19289,15475,20,7,37,8,14,86,7,65,44,116
30/10/20,304,21476,21385,12627,28,13,42,7,27,117,13,81,35,129
31/10/20,305,16751,20428,17309,12,6,25,10,16,69,11,54,35,100
1/11/20,306,16018,19642,17856,38,9,48,9,26,130,7,67,40,114
2/11/20,307,19289,19435,16574,20,15,33,10,30,108,13,59,38,110
3/11/20,308,21385,15475,14958,19,11,30,7,29,96,5,66,36,107
4/11/20,309,20428,12627,14895,15,8,50,11,20,104,12,56,30,98
5/11/20,310,19642,17309,11681,23,9,48,4,16,100,14,45,37,96
6/11/20,311,19435,17856,9283,13,12,34,6,30,95,11,60,38,109
7/11/20,312,15475,16574,13429,20,7,32,8,17,84,9,40,37,86
8/11/20,313,12627,14958,13322,25,12,36,8,24,105,6,57,27,90
9/11/20,314,17309,14895,11830,16,6,44,13,25,104,7,53,42,102
10/11/20,315,17856,11681,10018,24,10,36,7,19,96,6,46,37,89
11/11/20,316,16574,9283,10397,14,7,30,8,24,83,8,64,41,113
12/11/20,317,14958,13429,8007,25,10,31,8,31,105,5,54,51,110
13/11/20,318,14895,13322,6314,25,7,39,8,28,107,6,41,34,81
14/11/20,319,11681,11830,9166,22,12,36,4,28,102,5,36,30,71
15/11/20,320,9283,10018,9081,23,7,43,5,33,111,11,34,26,71
16/11/20,321,13429,10397,8434,17,8,43,11,20,99,11,55,41,107
17/11/20,322,13322,8007,7697,21,7,33,8,21,90,5,57,49,111
18/11/20,323,11830,6314,8428,19,8,28,6,26,87,5,42,58,105
19/11/20,324,10018,9166,6307,17,8,40,7,26,98,5,38,50,93
20/11/20,325,10397,9081,5029,17,9,29,6,25,86,5,39,33,77
21/11/20,326,8007,8434,7552,13,9,41,7,18,88,7,35,32,74
22/11/20,327,6314,7697,8603,9,10,30,3,15,67,3,27,30,60
23/11/20,328,9166,8428,7904,19,7,28,7,30,91,7,32,39,78
24/11/20,329,9081,6307,6964,23,6,26,10,29,94,5,33,26,64
25/11/20,330,8434,5029,7292,14,6,29,9,25,83,6,34,28,68
26/11/20,331,7697,7552,5828,14,5,24,6,19,68,5,30,25,60
27/11/20,332,8428,8603,4885,7,5,21,4,14,51,2,26,29,57
28/11/20,333,6307,7904,6838,12,6,18,2,10,48,0,13,19,32
29/11/20,334,5029,6964,6418,14,5,20,4,13,56,2,16,13,31
30/11/20,335,7552,7292,8871,14,7,16,6,13,56,3,18,29,50
1/12/20,336,8603,5828,9529,7,9,19,4,19,58,3,24,26,53
2/12/20,337,7904,4885,10009,15,10,25,2,16,68,2,26,24,52
3/12/20,338,6964,6838,8300,13,5,20,3,19,60,3,27,39,69
4/12/20,339,7292,6418,6693,14,2,16,6,13,51,4,20,29,53
5/12/20,340,5828,8871,10561,4,7,13,3,9,36,2,19,24,45
6/12/20,341,4885,9529,11108,8,6,21,3,11,49,4,19,39,62
7/12/20,342,6838,10009,10525,12,8,18,3,13,54,4,15,49,68
8/12/20,343,6418,8300,9713,19,2,26,6,14,67,2,19,31,52
9/12/20,344,8871,6693,10763,11,8,19,6,6,50,2,22,32,56
10/12/20,345,9529,10561,8538,11,4,18,5,13,51,2,24,32,58
11/12/20,346,10009,11108,7400,11,5,26,6,20,68,3,19,34,56
12/12/20,347,8300,10525,11088,9,6,16,6,17,54,3,23,30,56
13/12/20,348,6693,9713,11634,14,4,25,2,11,56,4,25,28,57
14/12/20,349,10561,10763,11839,13,7,21,6,17,64,4,20,43,67
15/12/20,350,11108,8538,10505,14,2,24,6,22,68,4,26,38,68
16/12/20,351,10525,7400,8077,10,7,15,6,14,52,3,24,51,78
17/12/20,352,9713,11088,10071,8,5,21,6,14,54,5,35,41,81
18/12/20,353,10763,11634,10385,15,6,24,2,15,62,7,34,39,80
19/12/20,354,8538,11839,16541,7,6,14,2,14,43,5,17,34,56
20/12/20,355,7400,10505,16240,14,9,23,3,13,62,2,36,32,70
21/12/20,356,11088,8077,16795,14,3,22,2,14,55,3,34,40,77
22/12/20,357,11634,10071,14961,13,5,18,4,15,55,5,31,24,60
23/12/20,358,11839,10385,13493,18,6,24,2,15,65,6,29,46,81
24/12/20,359,10505,16541,15752,6,7,27,4,21,65,3,37,38,78
25/12/20,360,8077,16240,15790,14,8,19,4,20,65,6,25,23,54
26/12/20,361,10071,16795,24943,19,12,29,5,13,78,2,35,17,54
27/12/20,362,10385,14961,29244,19,13,30,7,19,88,6,28,34,68
28/12/20,363,16541,13493,19863,15,7,24,6,16,68,5,42,23,70
29/12/20,364,16240,15752,27571,13,10,29,6,15,73,3,49,23,75
30/12/20,365,16795,15790,33454,14,9,26,3,18,70,4,46,33,83
31/12/20,366,14961,24943,26812,10,7,18,1,10,46,4,42,35,81
1/1/21,367,13493,29244,24090,13,10,30,5,19,77,5,32,20,57
2/1/21,368,15752,19863,35575,13,7,22,4,12,58,6,43,21,70
3/1/21,369,15790,27571,36515,12,14,28,3,17,74,4,47,21,72
4/1/21,370,24943,33454,35626,12,5,30,5,11,63,9,49,29,87
5/1/21,371,29244,26812,34878,10,6,19,3,9,47,6,41,38,85
6/1/21,372,19863,24090,39279,8,9,21,2,12,52,2,49,21,72
7/1/21,373,27571,35575,30477,18,4,33,4,12,71,9,38,26,73
8/1/21,374,33454,36515,25326,14,6,21,4,12,57,5,37,33,75
9/1/21,375,26812,35626,38770,12,7,16,3,18,56,8,36,22,66
10/1/21,376,24090,34878,38939,12,7,16,4,13,52,7,37,19,63
11/1/21,377,35575,39279,37894,12,5,23,4,26,70,2,36,25,63
12/1/21,378,36515,30477,34156,14,3,25,4,16,62,7,40,28,75
13/1/21,379,35626,25326,36801,20,8,20,8,19,75,11,62,35,108
14/1/21,380,34878,38770,27736,13,6,28,3,12,62,6,55,26,87
15/1/21,381,39279,38939,22176,15,7,30,6,17,75,5,58,31,94
16/1/21,382,30477,37894,32279,16,9,31,2,20,78,7,60,24,91
17/1/21,383,25326,34156,31464,19,4,30,6,16,75,2,53,25,80
18/1/21,384,38770,36801,29373,14,4,37,4,17,76,6,62,27,95
19/1/21,385,38939,27736,26240,13,9,40,3,16,81,7,58,24,89
20/1/21,386,37894,22176,25591,13,6,28,6,15,68,6,53,36,95
21/1/21,387,34156,32279,19009,12,3,35,7,18,75,10,54,32,96
22/1/21,388,36801,31464,13930,14,3,25,5,17,64,7,52,40,99
23/1/21,389,27736,29373,21593,16,7,29,5,20,77,10,65,35,110
24/1/21,390,22176,26240,20672,15,7,43,6,22,93,7,57,30,94
25/1/21,391,32279,25591,18002,16,4,31,8,21,80,14,48,27,89
26/1/21,392,31464,19009,15793,13,8,38,10,22,91,7,59,23,89
27/1/21,393,29373,13930,15830,13,9,32,2,23,79,6,48,50,104
28/1/21,394,26240,21593,11113,12,8,31,9,19,79,7,43,35,85
29/1/21,395,25591,20672,8194,15,12,30,3,26,86,3,51,31,85
30/1/21,396,19009,18002,12437,14,8,33,8,19,82,6,50,31,87
31/1/21,397,13930,15793,11817,15,3,30,4,16,68,10,36,23,69
1/2/21,398,21593,15830,10501,8,9,16,7,18,58,11,46,37,94
2/2/21,399,20672,11113,9216,21,7,25,10,24,87,4,36,37,77
3/2/21,400,18002,8194,9583,14,5,31,5,21,76,4,47,30,81
4/2/21,401,15793,12437,6848,13,5,22,5,19,64,5,45,20,70
5/2/21,402,15830,11817,5600,11,8,23,5,20,67,6,30,18,54
6/2/21,403,11113,10501,8327,15,8,27,7,21,78,4,35,21,60
7/2/21,404,8194,9216,8110,15,3,27,4,19,68,3,33,23,59
8/2/21,405,12437,9583,7133,11,5,26,5,18,65,3,36,32,71
9/2/21,406,11817,6848,6525,15,7,24,9,20,75,5,35,18,58
10/2/21,407,10501,5600,6554,11,9,30,6,19,75,6,25,20,51
11/2/21,408,9216,8327,5183,7,8,31,4,21,71,7,23,21,51
12/2/21,409,9583,8110,4246,8,6,28,3,19,64,4,26,10,40
13/2/21,410,6848,7133,6447,8,3,26,5,13,55,1,21,17,39
14/2/21,411,5600,6525,6256,12,2,19,6,16,55,5,23,9,37
15/2/21,412,8327,6554,5516,14,8,21,4,14,61,6,24,14,44
16/2/21,413,8110,5183,5064,17,5,18,6,18,64,6,30,16,52
17/2/21,414,7133,4246,5461,16,5,26,9,15,71,4,28,16,48
18/2/21,415,6525,6447,4058,16,12,26,7,18,79,2,16,18,36
19/2/21,416,6554,6256,3699,8,4,25,10,21,68,8,22,20,50
20/2/21,417,5183,5516,5585,13,4,22,6,22,67,5,13,21,39
21/2/21,418,4246,5064,5237,16,4,32,3,11,66,4,25,11,40
22/2/21,419,6447,5461,5215,14,6,19,9,18,66,4,22,17,43
23/2/21,420,6256,4058,4672,14,5,25,4,10,58,3,13,16,32
24/2/21,421,5516,3699,4952,16,7,25,4,12,64,4,24,12,40
25/2/21,422,5064,5585,3942,9,4,19,8,20,60,2,27,13,42
26/2/21,423,5461,5237,3517,15,8,25,4,15,67,4,18,13,35
27/2/21,424,4058,5215,5158,11,7,23,3,17,61,7,25,14,46
28/2/21,425,3699,4672,4988,17,8,17,11,14,67,5,22,12,39
1/3/21,426,5585,4952,4944,11,4,21,9,21,66,3,24,10,37
2/3/21,427,5237,3942,4670,17,2,22,2,18,61,4,16,18,38
3/3/21,428,5215,3517,5086,11,3,16,5,14,49,2,11,11,24
4/3/21,429,4672,5158,3998,17,6,23,8,14,68,5,13,17,35
5/3/21,430,4952,4988,3628,11,6,21,6,15,59,4,15,17,36
6/3/21,431,3942,4944,5677,11,3,24,8,15,61,4,18,17,39
7/3/21,432,3517,4670,5423,10,6,30,8,19,73,4,14,8,26
8/3/21,433,5158,5086,5128,11,1,18,4,15,49,2,20,10,32
9/3/21,434,4988,3998,5402,14,5,21,7,21,68,4,21,10,35
10/3/21,435,4944,3628,5086,9,7,23,8,17,64,3,17,18,38
11/3/21,436,4670,5677,4600,10,6,23,7,18,64,4,17,11,32
12/3/21,437,5086,5423,4270,11,7,17,10,11,56,2,17,18,37
13/3/21,438,3998,5128,6756,12,4,20,9,10,55,4,15,13,32
14/3/21,439,3628,5402,6965,8,6,21,7,23,65,3,23,13,39
15/3/21,440,5677,5086,6266,11,5,18,6,12,52,3,14,14,31
16/3/21,441,5423,4600,6141,14,7,27,8,11,67,3,15,15,33
17/3/21,442,5128,4270,6786,17,10,18,3,15,63,5,19,13,37
18/3/21,443,5402,6756,5489,9,4,23,8,18,62,3,16,16,35
19/3/21,444,5086,6965,5075,8,7,15,5,21,56,3,12,13,28
20/3/21,445,4600,6266,7217,15,4,26,4,17,66,6,16,14,36
21/3/21,446,4270,6141,7102,11,9,24,5,20,69,3,20,17,40
22/3/21,447,6756,6786,7216,10,7,21,9,22,69,3,30,18,51
23/3/21,448,6965,5489,6976,14,5,16,5,22,62,6,20,11,37
24/3/21,449,6266,5075,5947,16,7,16,7,14,60,3,22,22,47
25/3/21,450,6141,7217,6905,16,4,22,7,23,72,2,19,15,36
26/3/21,451,6786,7102,6931,17,5,24,6,13,65,8,26,19,53
27/3/21,452,5489,7216,8910,15,7,21,9,19,71,4,20,15,39
28/3/21,453,5075,6976,9482,16,8,24,6,17,71,4,19,16,39
29/3/21,454,7217,5947,8919,16,8,25,7,20,76,6,21,15,42
30/3/21,455,7102,6905,8407,18,9,30,9,17,83,4,26,21,51
31/3/21,456,7216,6931,8717,20,8,28,7,13,76,3,25,24,52
1/4/21,457,6976,8910,7742,13,6,21,11,19,70,7,21,12,40
2/4/21,458,5947,9482,6329,22,5,25,12,17,81,7,23,12,42
3/4/21,459,6905,8919,9295,21,11,26,13,19,90,7,24,22,53
4/4/21,460,6931,8407,9031,21,6,22,6,18,73,7,21,15,43
5/4/21,461,8910,8717,9142,26,6,27,3,19,81,5,31,23,59
6/4/21,462,9482,7742,8381,13,2,20,7,26,68,6,20,18,44
7/4/21,463,8919,6329,8695,15,3,25,7,21,71,1,26,20,47
8/4/21,464,8407,9295,7056,11,5,10,9,19,54,7,20,13,40
9/4/21,465,8717,9031,6503,15,7,29,6,18,75,7,23,18,48
10/4/21,466,7742,9142,8977,13,4,19,9,16,61,4,15,17,36
11/4/21,467,6329,8381,9625,20,5,19,6,15,65,9,15,17,41
12/4/21,468,9295,8695,8329,14,6,27,6,25,78,5,17,23,45
13/4/21,469,9031,7056,8290,14,5,26,12,20,77,7,22,12,41
14/4/21,470,9142,6503,8269,16,9,30,10,16,81,4,27,11,42
15/4/21,471,8381,8977,6715,8,3,25,6,14,56,7,18,14,39
16/4/21,472,8695,9625,5787,14,6,32,7,21,80,4,23,16,43
17/4/21,473,7056,8329,8687,22,5,27,6,14,74,5,20,12,37
18/4/21,474,6503,8290,8329,19,6,35,4,20,84,2,18,11,31
19/4/21,475,8977,8269,7756,14,5,24,8,15,66,5,21,20,46
20/4/21,476,9625,6715,6955,17,4,33,4,18,76,6,22,19,47
21/4/21,477,8329,5787,7395,14,5,18,4,12,53,3,23,18,44
22/4/21,478,8290,8687,5439,8,4,19,7,12,50,2,19,15,36
23/4/21,479,8269,8329,4611,14,2,29,10,13,68,1,23,22,46
24/4/21,480,6715,7756,6623,16,3,23,4,17,63,5,21,15,41
25/4/21,481,5787,6955,6656,16,4,30,10,23,83,6,21,21,48
26/4/21,482,8687,7395,6789,15,5,24,7,20,71,2,25,17,44
27/4/21,483,8329,5439,5566,17,3,24,7,15,66,2,18,14,34
28/4/21,484,7756,4611,5950,13,4,19,7,12,55,2,16,21,39
29/4/21,485,6955,6623,4409,27,4,22,2,13,68,3,17,13,33
30/4/21,486,7395,6656,3861,22,6,24,6,10,68,8,16,15,39
1/5/21,487,5439,6789,6022,23,3,29,6,14,75,7,12,15,34
2/5/21,488,4611,5566,5128,15,8,16,5,14,58,6,20,12,38
3/5/21,489,6623,5950,5032,19,7,25,5,15,71,2,21,15,38
4/5/21,490,6656,4409,4944,15,7,26,5,18,71,2,23,19,44
5/5/21,491,6789,3861,4959,15,5,18,10,12,60,3,26,23,52
6/5/21,492,5566,6022,4038,18,2,19,5,25,69,4,19,18,41
7/5/21,493,5950,5128,3456,15,6,32,7,20,80,6,21,17,44
8/5/21,494,4409,5032,5504,27,5,69,6,9,116,5,18,20,43
9/5/21,495,3861,4944,5409,25,6,38,7,11,87,7,24,18,49
10/5/21,496,6022,4959,4606,19,6,32,8,18,83,8,27,24,59
11/5/21,497,5128,4038,4785,16,4,25,7,14,66,6,23,22,51
12/5/21,498,5032,3456,4815,13,5,22,8,14,62,7,14,17,38
13/5/21,499,4944,5504,3621,13,5,21,5,14,58,5,15,22,42
14/5/21,500,4959,5409,3246,12,5,25,7,19,68,8,18,32,58
15/5/21,501,4038,4606,4855,20,4,29,10,13,76,3,16,20,39
16/5/21,502,3456,4785,4857,17,3,22,3,15,60,6,21,14,41
17/5/21,503,5504,4815,4860,23,3,15,13,21,75,3,16,25,44
18/5/21,504,5409,3621,4272,14,6,28,6,12,66,2,12,24,38
19/5/21,505,4606,3246,4546,16,4,26,16,25,87,3,16,20,39
20/5/21,506,4785,4855,3526,16,6,24,8,17,71,4,16,19,39
21/5/21,507,4815,4857,3012,15,7,26,7,18,73,4,17,17,38
22/5/21,508,3621,4860,4521,12,5,23,7,17,64,5,13,21,39
23/5/21,509,3246,4272,4942,20,7,24,4,19,74,4,19,16,39
24/5/21,510,4855,4546,4512,19,5,22,7,17,70,6,18,22,46
25/5/21,511,4857,3526,3885,13,4,25,7,14,63,5,20,28,53
26/5/21,512,4860,3012,3906,18,3,25,13,19,78,5,15,21,41
27/5/21,513,4272,4521,3190,19,7,21,6,16,69,4,15,17,36
28/5/21,514,4546,4942,2762,20,7,17,8,9,61,5,17,14,36
29/5/21,515,3526,4512,4044,19,4,31,7,12,73,2,13,20,35
30/5/21,516,3012,3885,3608,23,6,37,9,19,94,2,19,14,35
31/5/21,517,4521,3906,3567,18,4,25,9,20,76,6,25,30,61
1/6/21,518,4942,3190,3459,15,6,26,7,10,64,4,14,17,35
2/6/21,519,4512,2762,3381,13,5,30,9,15,72,6,12,26,44
3/6/21,520,3885,4044,2687,13,3,23,11,19,69,7,14,28,49
4/6/21,521,3906,3608,2493,10,6,26,6,18,66,4,24,18,46
5/6/21,522,3190,3567,3815,18,6,27,5,10,66,6,7,17,30
6/6/21,523,2762,3459,3818,12,5,20,17,22,76,3,21,24,48
7/6/21,524,4044,3381,3632,12,8,23,6,11,60,6,19,24,49
8/6/21,525,3608,2687,3334,18,9,28,11,6,72,8,24,28,60
9/6/21,526,3567,2493,3678,12,6,19,5,17,59,3,8,28,39
10/6/21,527,3459,3815,2945,14,6,23,6,6,55,3,10,20,33
11/6/21,528,3381,3818,2907,17,10,14,10,11,62,5,9,17,31
12/6/21,529,2687,3632,4426,16,5,35,6,18,80,5,14,24,43
13/6/21,530,2493,3334,4631,14,4,32,9,19,78,2,14,26,42
14/6/21,531,3815,3678,4575,14,6,26,6,15,67,8,12,34,54
15/6/21,532,3818,2945,4075,16,5,25,5,14,65,7,22,25,54
16/6/21,533,3632,2907,5186,19,4,29,9,13,74,8,16,32,56
17/6/21,534,3334,4426,5901,13,7,21,8,13,62,7,8,21,36
18/6/21,535,3678,4631,6058,20,7,29,7,11,74,5,13,29,47
19/6/21,536,2945,4575,10397,18,7,31,6,7,69,6,14,30,50
20/6/21,537,2907,4075,13109,20,4,24,6,18,72,3,10,38,51
21/6/21,538,4426,5186,12983,11,4,24,6,10,55,7,11,34,52
22/6/21,539,4631,5901,12801,14,5,21,13,10,63,6,14,25,45
23/6/21,540,4575,6058,13793,7,2,20,9,11,49,6,13,25,44
24/6/21,541,4075,10397,12241,14,3,25,6,18,66,7,13,33,53
25/6/21,542,5186,13109,11838,13,11,28,5,16,73,5,26,32,63
26/6/21,543,5901,12983,17751,13,5,32,8,10,68,7,14,31,52
27/6/21,544,6058,12801,20818,12,4,32,9,14,71,9,14,26,49
28/6/21,545,10397,13793,21711,12,11,26,8,12,69,9,26,40,75
29/6/21,546,13109,12241,20585,16,7,31,12,16,82,4,29,43,76
30/6/21,547,12983,11838,22773,16,12,34,3,10,75,10,32,45,87
1/7/21,548,12801,17751,18537,18,8,31,5,18,80,10,26,46,82
2/7/21,549,13793,20818,15980,14,8,39,9,11,81,13,30,35,78
3/7/21,550,12241,21711,27255,21,12,38,13,13,97,4,25,41,70
4/7/21,551,11838,20585,27872,20,9,43,9,17,98,14,32,50,96
5/7/21,552,17751,22773,25180,15,10,24,8,18,75,16,38,46,100
6/7/21,553,20818,18537,23388,12,5,27,8,19,71,13,34,34,81
7/7/21,554,21711,15980,25079,16,8,29,11,15,79,10,43,43,96
8/7/21,555,20585,27255,17827,12,8,44,7,22,93,10,46,53,109
9/7/21,556,22773,27872,15256,17,8,36,8,20,89,15,47,69,131
10/7/21,557,18537,25180,18613,17,8,54,6,22,107,8,39,63,110
11/7/21,558,15980,23388,15243,12,11,35,8,15,81,9,46,46,101
12/7/21,559,27255,25079,30587,13,7,41,6,16,83,16,51,69,136
13/7/21,560,27872,17827,29535,16,11,47,6,18,98,12,60,72,144
14/7/21,561,25180,15256,31171,16,6,46,11,19,98,13,73,71,157
15/7/21,562,23388,18613,32330,26,10,36,6,21,99,15,61,59,135
16/7/21,563,25079,15243,34042,20,12,45,9,18,104,25,68,67,160
17/7/21,564,17827,30587,35754,24,10,39,10,25,108,19,54,72,145
18/7/21,565,15256,29535,37466,18,9,47,8,23,105,15,52,41,108
19/7/21,566,18613,31171,,17,11,100,10,19,157,13,78,82,173
20/7/21,567,15243,32330,,18,6,45,9,14,92,13,48,100,161
21/7/21,568,30587,34042,,19,8,44,6,13,90,10,60,71,141
22/7/21,569,29535,35754,,19,11,50,10,20,110,20,57,87,164
23/7/21,570,31171,37466,,10,8,42,8,22,90,16,60,87,163
24/7/21,571,32330,,,,,,,,,19,44,63,126
25/7/21,572,34042,,,,,,,,,,,,
26/7/21,573,35754,,,,,,,,,,,,
,,37466,,,,,,,,,,,,