casos,casos_5,tos,dolor de garganta,fiebre,cansancio,dolor de cabeza,tengo covid,sintomas covid,test covid,prediction,fecha
2400,2541.0,7.0,8.0,23.0,12.0,11.0,6.0,29.0,23.0,3446,20/7/20
2413,2131.0,7.0,5.0,24.0,12.0,11.0,6.0,35.0,31.0,3299,21/7/20
2466,1982.0,7.0,7.0,24.0,9.0,19.0,3.0,39.0,23.0,2728,22/7/20
2314,3046.0,7.0,8.0,25.0,5.0,17.0,4.0,39.0,27.0,3464,23/7/20
2541,3165.0,11.0,9.0,24.0,7.0,11.0,3.0,42.0,21.0,3688,24/7/20
2131,3272.0,9.0,5.0,21.0,11.0,10.0,7.0,40.0,25.0,3124,25/7/20
1982,3142.0,8.0,8.0,37.0,6.0,12.0,5.0,42.0,23.0,3658,26/7/20
3046,3634.0,8.0,9.0,22.0,7.0,12.0,2.0,39.0,27.0,4105,27/7/20
3165,3740.0,7.0,6.0,25.0,8.0,10.0,6.0,46.0,22.0,4381,28/7/20
3272,2861.0,8.0,7.0,30.0,7.0,17.0,2.0,33.0,27.0,3794,29/7/20
3142,4155.0,10.0,4.0,32.0,7.0,16.0,8.0,45.0,42.0,4494,30/7/20
3634,4724.0,6.0,10.0,37.0,6.0,7.0,3.0,38.0,30.0,5692,31/7/20
3740,4645.0,7.0,7.0,20.0,5.0,15.0,4.0,48.0,22.0,4596,1/8/20
2861,4628.0,10.0,3.0,32.0,5.0,15.0,9.0,44.0,15.0,3892,2/8/20
4155,5380.0,6.0,6.0,27.0,8.0,17.0,3.0,50.0,23.0,4455,3/8/20
4724,4268.0,12.0,5.0,28.0,8.0,19.0,7.0,53.0,24.0,5096,4/8/20
4645,4075.0,12.0,7.0,20.0,10.0,20.0,6.0,58.0,21.0,4712,5/8/20
4628,6112.0,6.0,9.0,34.0,5.0,15.0,6.0,60.0,30.0,6349,6/8/20
5380,6436.0,9.0,5.0,27.0,5.0,15.0,6.0,71.0,24.0,6238,7/8/20
4268,6543.0,7.0,11.0,31.0,4.0,14.0,6.0,57.0,20.0,6137,8/8/20
4075,6330.0,10.0,10.0,38.0,8.0,14.0,5.0,64.0,26.0,5541,9/8/20
6112,7158.0,10.0,6.0,34.0,9.0,14.0,9.0,74.0,37.0,7489,10/8/20
6436,5658.0,9.0,5.0,30.0,9.0,13.0,10.0,79.0,28.0,7628,11/8/20
6543,4975.0,14.0,12.0,33.0,5.0,16.0,4.0,60.0,28.0,7847,12/8/20
6330,7179.0,9.0,6.0,63.0,8.0,12.0,11.0,77.0,37.0,8665,13/8/20
7158,8404.0,11.0,10.0,41.0,10.0,13.0,8.0,77.0,45.0,9049,14/8/20
5658,8404.0,10.0,7.0,41.0,8.0,13.0,6.0,58.0,26.0,6810,15/8/20
4975,8372.0,10.0,10.0,58.0,9.0,22.0,9.0,76.0,35.0,6715,16/8/20
7179,9565.0,8.0,9.0,44.0,7.0,15.0,6.0,86.0,39.0,8830,17/8/20
8404,6696.0,11.0,10.0,36.0,11.0,19.0,8.0,86.0,41.0,9481,18/8/20
8404,5950.0,6.0,6.0,43.0,10.0,16.0,9.0,81.0,33.0,9462,19/8/20
8372,8202.0,11.0,12.0,40.0,7.0,17.0,8.0,97.0,32.0,10110,20/8/20
9565,10174.0,8.0,7.0,59.0,2.0,22.0,10.0,83.0,39.0,11378,21/8/20
6696,9746.0,12.0,10.0,60.0,6.0,20.0,11.0,80.0,38.0,8987,22/8/20
5950,9417.0,17.0,9.0,54.0,7.0,19.0,14.0,82.0,26.0,8080,23/8/20
8202,10874.0,10.0,9.0,44.0,8.0,19.0,8.0,91.0,34.0,9459,24/8/20
10174,7328.0,13.0,7.0,35.0,7.0,19.0,7.0,85.0,41.0,10860,25/8/20
9746,6399.0,13.0,7.0,40.0,7.0,17.0,9.0,82.0,41.0,10948,26/8/20
9417,8431.0,9.0,7.0,33.0,6.0,16.0,13.0,80.0,38.0,11239,27/8/20
10874,11359.0,8.0,7.0,41.0,7.0,16.0,8.0,85.0,21.0,11599,28/8/20
7328,10525.0,9.0,10.0,38.0,10.0,17.0,5.0,73.0,21.0,7974,29/8/20
6399,10403.0,11.0,13.0,44.0,10.0,16.0,4.0,69.0,32.0,7748,30/8/20
8431,11519.0,13.0,8.0,36.0,8.0,14.0,9.0,74.0,37.0,9854,31/8/20
11359,8763.0,13.0,7.0,33.0,5.0,18.0,7.0,68.0,38.0,12023,1/9/20
10525,7422.0,17.0,9.0,61.0,8.0,36.0,6.0,78.0,48.0,10387,2/9/20
10403,9444.0,15.0,12.0,47.0,5.0,28.0,4.0,47.0,48.0,11002,3/9/20
11519,11439.0,17.0,3.0,53.0,9.0,29.0,1.0,75.0,48.0,10191,4/9/20
8763,11871.0,15.0,6.0,46.0,16.0,22.0,3.0,48.0,42.0,7960,5/9/20
7422,11639.0,18.0,11.0,50.0,2.0,24.0,15.0,68.0,30.0,9813,6/9/20
9444,12165.0,12.0,12.0,39.0,8.0,19.0,3.0,58.0,46.0,10351,7/9/20
11439,9409.0,13.0,10.0,47.0,12.0,17.0,5.0,60.0,43.0,11956,8/9/20
11871,8107.0,23.0,11.0,45.0,15.0,23.0,8.0,72.0,47.0,11974,9/9/20
11639,10694.0,17.0,9.0,39.0,7.0,28.0,12.0,55.0,39.0,12205,10/9/20
12165,12294.0,13.0,8.0,45.0,7.0,16.0,10.0,49.0,29.0,13138,11/9/20
9409,12170.0,15.0,9.0,69.0,15.0,28.0,3.0,66.0,30.0,8700,12/9/20
8107,11684.0,31.0,9.0,72.0,11.0,25.0,5.0,60.0,34.0,8110,13/9/20
10694,14323.0,22.0,14.0,60.0,8.0,24.0,9.0,50.0,40.0,12026,14/9/20
12294,8530.0,19.0,10.0,54.0,13.0,31.0,13.0,60.0,29.0,12244,15/9/20
12170,7291.0,18.0,9.0,50.0,6.0,33.0,7.0,63.0,33.0,11806,16/9/20
11684,9966.0,21.0,11.0,39.0,13.0,26.0,8.0,76.0,36.0,11487,17/9/20
14323,12468.0,21.0,15.0,59.0,6.0,16.0,8.0,62.0,40.0,16083,18/9/20
8530,11808.0,19.0,14.0,52.0,6.0,22.0,10.0,50.0,22.0,10097,19/9/20
7291,11287.0,29.0,13.0,61.0,6.0,19.0,8.0,94.0,16.0,8736,20/9/20
9966,11916.0,14.0,14.0,47.0,15.0,19.0,9.0,70.0,49.0,11361,21/9/20
12468,7868.0,26.0,12.0,41.0,6.0,25.0,9.0,66.0,40.0,13121,22/9/20
11808,6398.0,14.0,7.0,47.0,7.0,18.0,9.0,68.0,53.0,13026,23/9/20
11287,9238.0,17.0,13.0,49.0,7.0,28.0,9.0,73.0,51.0,12491,24/9/20
11916,10697.0,19.0,9.0,54.0,11.0,21.0,5.0,62.0,55.0,12291,25/9/20
7868,10141.0,19.0,6.0,41.0,9.0,32.0,7.0,63.0,36.0,7299,26/9/20
6398,10734.0,22.0,15.0,42.0,12.0,27.0,3.0,79.0,31.0,6577,27/9/20
9238,11053.0,25.0,7.0,40.0,7.0,19.0,14.0,67.0,32.0,10437,28/9/20
10697,8094.0,18.0,8.0,50.0,6.0,17.0,3.0,59.0,34.0,11063,29/9/20
10141,7516.0,22.0,17.0,49.0,10.0,20.0,5.0,56.0,30.0,11136,30/9/20
10734,11228.0,24.0,17.0,34.0,10.0,15.0,7.0,45.0,25.0,11858,1/10/20
11053,12711.0,14.0,8.0,37.0,6.0,18.0,9.0,52.0,23.0,11688,2/10/20
8094,12429.0,15.0,8.0,32.0,8.0,20.0,4.0,54.0,33.0,8215,3/10/20
7516,12648.0,29.0,12.0,33.0,5.0,19.0,5.0,62.0,13.0,7921,4/10/20
11228,13551.0,20.0,11.0,46.0,6.0,21.0,7.0,52.0,32.0,11939,5/10/20
12711,10921.0,13.0,16.0,43.0,7.0,14.0,3.0,49.0,26.0,13785,6/10/20
12429,8996.0,13.0,13.0,47.0,15.0,24.0,5.0,46.0,29.0,12058,7/10/20
12648,10957.0,27.0,7.0,46.0,3.0,23.0,11.0,70.0,36.0,13313,8/10/20
13551,14364.0,18.0,14.0,33.0,7.0,20.0,3.0,58.0,41.0,13926,9/10/20
10921,16325.0,28.0,9.0,31.0,5.0,27.0,10.0,46.0,30.0,10947,10/10/20
8996,16464.0,24.0,16.0,37.0,7.0,24.0,3.0,55.0,11.0,9048,11/10/20
10957,17465.0,22.0,9.0,44.0,9.0,29.0,3.0,71.0,24.0,9872,12/10/20
14364,14249.0,13.0,11.0,52.0,9.0,22.0,4.0,69.0,18.0,14008,13/10/20
16325,13053.0,20.0,10.0,38.0,11.0,21.0,6.0,62.0,24.0,15499,14/10/20
16464,20819.0,18.0,10.0,40.0,7.0,25.0,9.0,75.0,38.0,16505,15/10/20
17465,22527.0,17.0,9.0,44.0,8.0,21.0,5.0,72.0,46.0,17233,16/10/20
14249,22179.0,18.0,13.0,39.0,4.0,27.0,6.0,75.0,25.0,14343,17/10/20
13053,21126.0,23.0,15.0,36.0,3.0,35.0,3.0,76.0,26.0,12500,18/10/20
20819,22176.0,21.0,13.0,37.0,7.0,23.0,5.0,66.0,48.0,20482,19/10/20
22527,17306.0,26.0,10.0,44.0,10.0,27.0,11.0,63.0,45.0,21729,20/10/20
22179,15426.0,20.0,11.0,50.0,12.0,19.0,9.0,83.0,41.0,21913,21/10/20
21126,22444.0,27.0,10.0,55.0,7.0,24.0,10.0,79.0,39.0,20914,22/10/20
22176,23077.0,23.0,11.0,39.0,4.0,17.0,8.0,61.0,41.0,22353,23/10/20
17306,22152.0,16.0,9.0,53.0,4.0,23.0,11.0,76.0,42.0,18154,24/10/20
15426,20593.0,26.0,10.0,39.0,5.0,16.0,10.0,52.0,30.0,16098,25/10/20
22444,21476.0,24.0,17.0,45.0,8.0,28.0,11.0,74.0,43.0,22685,26/10/20
23077,16751.0,18.0,6.0,36.0,6.0,18.0,10.0,74.0,29.0,22374,27/10/20
22152,16018.0,23.0,14.0,36.0,5.0,28.0,10.0,79.0,46.0,22167,28/10/20
20593,19289.0,20.0,7.0,37.0,8.0,14.0,7.0,65.0,44.0,20297,29/10/20
21476,21385.0,28.0,13.0,42.0,7.0,27.0,13.0,81.0,35.0,21441,30/10/20
16751,20428.0,12.0,6.0,25.0,10.0,16.0,11.0,54.0,35.0,16690,31/10/20
16018,19642.0,38.0,9.0,48.0,9.0,26.0,7.0,67.0,40.0,15133,1/11/20
19289,19435.0,20.0,15.0,33.0,10.0,30.0,13.0,59.0,38.0,19295,2/11/20
21385,15475.0,19.0,11.0,30.0,7.0,29.0,5.0,66.0,36.0,19961,3/11/20
20428,12627.0,15.0,8.0,50.0,11.0,20.0,12.0,56.0,30.0,20167,4/11/20
19642,17309.0,23.0,9.0,48.0,4.0,16.0,14.0,45.0,37.0,20680,5/11/20
19435,17856.0,13.0,12.0,34.0,6.0,30.0,11.0,60.0,38.0,19356,6/11/20
15475,16574.0,20.0,7.0,32.0,8.0,17.0,9.0,40.0,37.0,15451,7/11/20
12627,14958.0,25.0,12.0,36.0,8.0,24.0,6.0,57.0,27.0,12402,8/11/20
17309,14895.0,16.0,6.0,44.0,13.0,25.0,7.0,53.0,42.0,16095,9/11/20
17856,11681.0,24.0,10.0,36.0,7.0,19.0,6.0,46.0,37.0,17495,10/11/20
16574,9283.0,14.0,7.0,30.0,8.0,24.0,8.0,64.0,41.0,16062,11/11/20
14958,13429.0,25.0,10.0,31.0,8.0,31.0,5.0,54.0,51.0,14037,12/11/20
14895,13322.0,25.0,7.0,39.0,8.0,28.0,6.0,41.0,34.0,13662,13/11/20
11681,11830.0,22.0,12.0,36.0,4.0,28.0,5.0,36.0,30.0,11578,14/11/20
9283,10018.0,23.0,7.0,43.0,5.0,33.0,11.0,34.0,26.0,9102,15/11/20
13429,10397.0,17.0,8.0,43.0,11.0,20.0,11.0,55.0,41.0,13887,16/11/20
13322,8007.0,21.0,7.0,33.0,8.0,21.0,5.0,57.0,49.0,13043,17/11/20
11830,6314.0,19.0,8.0,28.0,6.0,26.0,5.0,42.0,58.0,11775,18/11/20
10018,9166.0,17.0,8.0,40.0,7.0,26.0,5.0,38.0,50.0,10113,19/11/20
10397,9081.0,17.0,9.0,29.0,6.0,25.0,5.0,39.0,33.0,10189,20/11/20
8007,8434.0,13.0,9.0,41.0,7.0,18.0,7.0,35.0,32.0,8990,21/11/20
6314,7697.0,9.0,10.0,30.0,3.0,15.0,3.0,27.0,30.0,7545,22/11/20
9166,8428.0,19.0,7.0,28.0,7.0,30.0,7.0,32.0,39.0,8681,23/11/20
9081,6307.0,23.0,6.0,26.0,10.0,29.0,5.0,33.0,26.0,7611,24/11/20
8434,5029.0,14.0,6.0,29.0,9.0,25.0,6.0,34.0,28.0,7863,25/11/20
7697,7552.0,14.0,5.0,24.0,6.0,19.0,5.0,30.0,25.0,7518,26/11/20
8428,8603.0,7.0,5.0,21.0,4.0,14.0,2.0,26.0,29.0,8548,27/11/20
6307,7904.0,12.0,6.0,18.0,2.0,10.0,0.0,13.0,19.0,6576,28/11/20
5029,6964.0,14.0,5.0,20.0,4.0,13.0,2.0,16.0,13.0,5015,29/11/20
7552,7292.0,14.0,7.0,16.0,6.0,13.0,3.0,18.0,29.0,7759,30/11/20
8603,5828.0,7.0,9.0,19.0,4.0,19.0,3.0,24.0,26.0,8850,1/12/20
7904,4885.0,15.0,10.0,25.0,2.0,16.0,2.0,26.0,24.0,8491,2/12/20
6964,6838.0,13.0,5.0,20.0,3.0,19.0,3.0,27.0,39.0,7155,3/12/20
7292,6418.0,14.0,2.0,16.0,6.0,13.0,4.0,20.0,29.0,7039,4/12/20
5828,8871.0,4.0,7.0,13.0,3.0,9.0,2.0,19.0,24.0,6755,5/12/20
4885,9529.0,8.0,6.0,21.0,3.0,11.0,4.0,19.0,39.0,6259,6/12/20
6838,10009.0,12.0,8.0,18.0,3.0,13.0,4.0,15.0,49.0,8168,7/12/20
6418,8300.0,19.0,2.0,26.0,6.0,14.0,2.0,19.0,31.0,6010,8/12/20
8871,6693.0,11.0,8.0,19.0,6.0,6.0,2.0,22.0,32.0,9653,9/12/20
9529,10561.0,11.0,4.0,18.0,5.0,13.0,2.0,24.0,32.0,9305,10/12/20
10009,11108.0,11.0,5.0,26.0,6.0,20.0,3.0,19.0,34.0,9526,11/12/20
8300,10525.0,9.0,6.0,16.0,6.0,17.0,3.0,23.0,30.0,8164,12/12/20
6693,9713.0,14.0,4.0,25.0,2.0,11.0,4.0,25.0,28.0,7402,13/12/20
10561,10763.0,13.0,7.0,21.0,6.0,17.0,4.0,20.0,43.0,10694,14/12/20
11108,8538.0,14.0,2.0,24.0,6.0,22.0,4.0,26.0,38.0,10118,15/12/20
10525,7400.0,10.0,7.0,15.0,6.0,14.0,3.0,24.0,51.0,10930,16/12/20
9713,11088.0,8.0,5.0,21.0,6.0,14.0,5.0,35.0,41.0,10161,17/12/20
10763,11634.0,15.0,6.0,24.0,2.0,15.0,7.0,34.0,39.0,11595,18/12/20
8538,11839.0,7.0,6.0,14.0,2.0,14.0,5.0,17.0,34.0,9307,19/12/20
7400,10505.0,14.0,9.0,23.0,3.0,13.0,2.0,36.0,32.0,8253,20/12/20
11088,8077.0,14.0,3.0,22.0,2.0,14.0,3.0,34.0,40.0,11097,21/12/20
11634,10071.0,13.0,5.0,18.0,4.0,15.0,5.0,31.0,24.0,11420,22/12/20
11839,10385.0,18.0,6.0,24.0,2.0,15.0,6.0,29.0,46.0,12497,23/12/20
10505,16541.0,6.0,7.0,27.0,4.0,21.0,3.0,37.0,38.0,10608,24/12/20
8077,16240.0,14.0,8.0,19.0,4.0,20.0,6.0,25.0,23.0,8326,25/12/20
10071,16795.0,19.0,12.0,29.0,5.0,13.0,2.0,35.0,17.0,10455,26/12/20
10385,14961.0,19.0,13.0,30.0,7.0,19.0,6.0,28.0,34.0,11111,27/12/20
16541,13493.0,15.0,7.0,24.0,6.0,16.0,5.0,42.0,23.0,15842,28/12/20
16240,15752.0,13.0,10.0,29.0,6.0,15.0,3.0,49.0,23.0,15916,29/12/20
16795,15790.0,14.0,9.0,26.0,3.0,18.0,4.0,46.0,33.0,16609,30/12/20
14961,24943.0,10.0,7.0,18.0,1.0,10.0,4.0,42.0,35.0,15508,31/12/20
13493,29244.0,13.0,10.0,30.0,5.0,19.0,5.0,32.0,20.0,13410,1/1/21
15752,19863.0,13.0,7.0,22.0,4.0,12.0,6.0,43.0,21.0,15720,2/1/21
15790,27571.0,12.0,14.0,28.0,3.0,17.0,4.0,47.0,21.0,16222,3/1/21
24943,33454.0,12.0,5.0,30.0,5.0,11.0,9.0,49.0,29.0,24376,4/1/21
29244,26812.0,10.0,6.0,19.0,3.0,9.0,6.0,41.0,38.0,28342,5/1/21
19863,24090.0,8.0,9.0,21.0,2.0,12.0,2.0,49.0,21.0,19437,6/1/21
27571,35575.0,18.0,4.0,33.0,4.0,12.0,9.0,38.0,26.0,26412,7/1/21
33454,36515.0,14.0,6.0,21.0,4.0,12.0,5.0,37.0,33.0,31464,8/1/21
26812,35626.0,12.0,7.0,16.0,3.0,18.0,8.0,36.0,22.0,25410,9/1/21
24090,34878.0,12.0,7.0,16.0,4.0,13.0,7.0,37.0,19.0,23073,10/1/21
35575,39279.0,12.0,5.0,23.0,4.0,26.0,2.0,36.0,25.0,31709,11/1/21
36515,30477.0,14.0,3.0,25.0,4.0,16.0,7.0,40.0,28.0,33735,12/1/21
35626,25326.0,20.0,8.0,20.0,8.0,19.0,11.0,62.0,35.0,33478,13/1/21
34878,38770.0,13.0,6.0,28.0,3.0,12.0,6.0,55.0,26.0,32983,14/1/21
39279,38939.0,15.0,7.0,30.0,6.0,17.0,5.0,58.0,31.0,36362,15/1/21
30477,37894.0,16.0,9.0,31.0,2.0,20.0,7.0,60.0,24.0,28999,16/1/21
25326,34156.0,19.0,4.0,30.0,6.0,16.0,2.0,53.0,25.0,22999,17/1/21
