casos,casos_10,tos,dolor de garganta,fiebre,cansancio,dolor de cabeza,tengo covid,sintomas covid,test covid,prediction,fecha
1,1.0,27.0,4.0,17.0,2.0,12.0,0.0,0.0,0.0,702,1/1/20
0,1.0,16.0,4.0,17.0,2.0,5.0,0.0,0.0,0.0,1601,2/1/20
1,1.0,23.0,7.0,19.0,3.0,6.0,0.0,0.0,0.0,2598,3/1/20
0,2.0,21.0,4.0,18.0,2.0,7.0,0.0,0.0,0.0,1334,4/1/20
0,0.0,16.0,5.0,15.0,2.0,10.0,0.0,0.0,0.0,1207,5/1/20
0,1.0,19.0,5.0,15.0,3.0,5.0,0.0,0.0,0.0,2193,6/1/20
0,1.0,18.0,6.0,17.0,1.0,7.0,0.0,0.0,0.0,2064,7/1/20
0,1.0,17.0,5.0,19.0,3.0,8.0,0.0,0.0,0.0,1295,8/1/20
0,2.0,19.0,5.0,17.0,2.0,10.0,0.0,0.0,0.0,1164,9/1/20
1,0.0,15.0,4.0,17.0,3.0,9.0,0.0,0.0,0.0,822,10/1/20
1,3.0,22.0,5.0,21.0,3.0,13.0,0.0,0.0,0.0,414,11/1/20
1,0.0,20.0,4.0,22.0,4.0,10.0,0.0,0.0,0.0,429,12/1/20
2,0.0,17.0,2.0,21.0,5.0,9.0,0.0,0.0,0.0,-176,13/1/20
0,2.0,14.0,4.0,20.0,3.0,7.0,0.0,0.0,0.0,935,14/1/20
1,2.0,18.0,5.0,19.0,4.0,7.0,0.0,0.0,0.0,1490,15/1/20
1,1.0,14.0,3.0,22.0,4.0,5.0,0.0,0.0,0.0,765,16/1/20
1,2.0,17.0,5.0,18.0,3.0,8.0,0.0,0.0,0.0,1368,17/1/20
2,1.0,17.0,6.0,18.0,3.0,12.0,0.0,0.0,0.0,1012,18/1/20
0,1.0,18.0,4.0,28.0,3.0,7.0,0.0,0.0,0.0,495,19/1/20
3,4.0,15.0,3.0,18.0,4.0,7.0,0.0,0.0,0.0,725,20/1/20
0,1.0,16.0,6.0,22.0,1.0,7.0,0.0,0.0,0.0,1638,21/1/20
0,3.0,15.0,3.0,19.0,2.0,6.0,0.0,0.0,0.0,874,22/1/20
2,16.0,18.0,4.0,19.0,4.0,10.0,0.0,0.0,0.0,578,23/1/20
2,10.0,16.0,7.0,23.0,2.0,9.0,0.0,0.0,0.0,1553,24/1/20
1,11.0,19.0,9.0,25.0,2.0,9.0,0.0,0.0,0.0,2247,25/1/20
2,9.0,19.0,6.0,27.0,2.0,10.0,0.0,0.0,0.0,817,26/1/20
1,6.0,17.0,4.0,25.0,4.0,10.0,0.0,0.0,0.0,113,27/1/20
1,9.0,17.0,4.0,23.0,5.0,8.0,0.0,0.0,0.0,598,28/1/20
4,16.0,20.0,4.0,21.0,4.0,8.0,0.0,0.0,0.0,866,29/1/20
1,9.0,15.0,4.0,23.0,4.0,11.0,0.0,0.0,0.0,8,30/1/20
3,3.0,15.0,5.0,20.0,4.0,9.0,0.0,0.0,0.0,956,31/1/20
16,22.0,19.0,4.0,20.0,5.0,10.0,0.0,0.0,0.0,529,1/2/20
10,13.0,25.0,4.0,22.0,5.0,11.0,0.0,0.0,0.0,401,2/2/20
11,23.0,12.0,4.0,23.0,4.0,9.0,0.0,0.0,0.0,277,3/2/20
9,24.0,18.0,5.0,23.0,4.0,12.0,0.0,0.0,0.0,302,4/2/20
6,19.0,14.0,8.0,19.0,3.0,8.0,0.0,0.0,0.0,2305,5/2/20
9,35.0,15.0,5.0,20.0,6.0,10.0,0.0,0.0,0.0,738,6/2/20
16,23.0,18.0,3.0,20.0,3.0,7.0,0.0,0.0,0.0,713,7/2/20
9,27.0,16.0,6.0,23.0,4.0,10.0,0.0,0.0,0.0,967,8/2/20
3,27.0,22.0,2.0,21.0,3.0,9.0,0.0,0.0,0.0,34,9/2/20
22,17.0,14.0,5.0,23.0,5.0,11.0,0.0,0.0,0.0,338,10/2/20
13,53.0,13.0,5.0,24.0,2.0,7.0,0.0,0.0,0.0,1014,11/2/20
23,59.0,19.0,4.0,19.0,3.0,7.0,0.0,0.0,0.0,1192,12/2/20
24,58.0,11.0,4.0,16.0,4.0,10.0,0.0,0.0,0.0,575,13/2/20
19,73.0,13.0,6.0,19.0,3.0,10.0,0.0,0.0,0.0,1181,14/2/20
35,107.0,17.0,5.0,19.0,5.0,11.0,0.0,0.0,0.0,736,15/2/20
23,129.0,16.0,3.0,24.0,3.0,10.0,0.0,0.0,0.0,-179,16/2/20
27,146.0,14.0,5.0,18.0,4.0,10.0,0.0,0.0,0.0,903,17/2/20
27,180.0,14.0,5.0,19.0,4.0,10.0,0.0,0.0,0.0,831,18/2/20
17,318.0,13.0,5.0,19.0,3.0,7.0,0.0,0.0,0.0,1355,19/2/20
53,243.0,15.0,6.0,19.0,5.0,13.0,0.0,0.0,0.0,689,20/2/20
59,690.0,14.0,5.0,14.0,3.0,7.0,0.0,0.0,0.0,1779,21/2/20
58,801.0,14.0,3.0,20.0,3.0,11.0,0.0,1.0,0.0,-83,22/2/20
73,801.0,12.0,6.0,16.0,2.0,12.0,0.0,1.0,0.0,1093,23/2/20
107,954.0,20.0,4.0,21.0,1.0,6.0,0.0,7.0,0.0,1587,24/2/20
129,1284.0,17.0,5.0,21.0,4.0,8.0,0.0,3.0,0.0,1322,25/2/20
146,1628.0,16.0,7.0,38.0,3.0,9.0,0.0,8.0,0.0,814,26/2/20
180,1868.0,14.0,4.0,23.0,4.0,7.0,0.0,2.0,0.0,898,27/2/20
318,2192.0,17.0,5.0,28.0,3.0,9.0,0.0,2.0,0.0,771,28/2/20
243,3407.0,16.0,7.0,27.0,3.0,10.0,1.0,2.0,0.0,1528,29/2/20
690,4666.0,16.0,5.0,23.0,5.0,9.0,0.0,1.0,0.0,1306,1/3/20
801,4743.0,18.0,4.0,21.0,4.0,11.0,0.0,5.0,0.0,1015,2/3/20
801,5942.0,18.0,5.0,25.0,4.0,7.0,0.0,3.0,0.0,1759,3/3/20
954,7806.0,19.0,7.0,22.0,2.0,11.0,0.0,2.0,1.0,2183,4/3/20
1284,7467.0,17.0,7.0,26.0,4.0,10.0,2.0,3.0,0.0,2652,5/3/20
1628,7937.0,17.0,3.0,21.0,3.0,8.0,0.0,3.0,0.0,1742,6/3/20
1868,9473.0,14.0,5.0,27.0,3.0,10.0,0.0,1.0,0.0,1705,7/3/20
2192,8837.0,18.0,6.0,28.0,3.0,10.0,1.0,3.0,3.0,2770,8/3/20
3407,8970.0,21.0,5.0,38.0,6.0,11.0,0.0,9.0,0.0,2323,9/3/20
4666,8664.0,29.0,9.0,51.0,4.0,12.0,0.0,15.0,2.0,4207,10/3/20
4743,10662.0,33.0,10.0,65.0,5.0,11.0,0.0,8.0,0.0,3636,11/3/20
5942,7426.0,43.0,13.0,88.0,4.0,15.0,2.0,25.0,7.0,4848,12/3/20
7806,6777.0,53.0,14.0,94.0,4.0,16.0,3.0,22.0,6.0,6444,13/3/20
7467,8265.0,51.0,14.0,92.0,3.0,18.0,1.0,18.0,5.0,5324,14/3/20
7937,7127.0,50.0,18.0,100.0,4.0,17.0,1.0,26.0,7.0,7029,15/3/20
9473,6947.0,47.0,11.0,79.0,2.0,18.0,2.0,22.0,6.0,6937,16/3/20
8837,6361.0,44.0,15.0,73.0,2.0,14.0,3.0,24.0,6.0,9266,17/3/20
8970,6063.0,39.0,11.0,79.0,2.0,16.0,5.0,22.0,9.0,7412,18/3/20
8664,5364.0,43.0,13.0,68.0,4.0,15.0,2.0,32.0,13.0,8778,19/3/20
10662,4245.0,47.0,14.0,67.0,3.0,18.0,3.0,33.0,9.0,10453,20/3/20
7426,5154.0,41.0,15.0,75.0,4.0,17.0,1.0,23.0,33.0,7856,21/3/20
6777,4417.0,46.0,12.0,72.0,2.0,14.0,4.0,39.0,13.0,7670,22/3/20
8265,5490.0,36.0,11.0,52.0,2.0,20.0,2.0,14.0,14.0,7261,23/3/20
7127,4453.0,28.0,9.0,55.0,2.0,18.0,1.0,20.0,8.0,5294,24/3/20
6947,4465.0,29.0,10.0,48.0,4.0,16.0,4.0,23.0,11.0,7240,25/3/20
6361,3670.0,34.0,12.0,57.0,3.0,16.0,4.0,17.0,14.0,6996,26/3/20
6063,3220.0,36.0,15.0,66.0,4.0,21.0,2.0,16.0,12.0,5830,27/3/20
5364,3537.0,37.0,16.0,66.0,5.0,28.0,3.0,22.0,13.0,4854,28/3/20
4245,3201.0,38.0,13.0,69.0,3.0,24.0,5.0,10.0,11.0,3477,29/3/20
5154,3481.0,31.0,10.0,54.0,4.0,16.0,2.0,17.0,9.0,4821,30/3/20
4417,3288.0,30.0,10.0,62.0,2.0,19.0,5.0,14.0,11.0,3786,31/3/20
5490,3181.0,30.0,10.0,49.0,5.0,15.0,3.0,17.0,11.0,5852,1/4/20
4453,2887.0,27.0,14.0,40.0,4.0,24.0,5.0,16.0,14.0,5988,2/4/20
4465,2266.0,21.0,10.0,48.0,4.0,20.0,4.0,14.0,10.0,4048,3/4/20
3670,2200.0,26.0,10.0,46.0,2.0,20.0,3.0,13.0,12.0,3619,4/4/20
3220,2270.0,20.0,14.0,41.0,4.0,18.0,5.0,8.0,14.0,5584,5/4/20
3537,2388.0,19.0,10.0,36.0,5.0,23.0,4.0,10.0,15.0,3626,6/4/20
3201,2297.0,18.0,6.0,41.0,4.0,23.0,3.0,11.0,19.0,1479,7/4/20
3481,1918.0,21.0,9.0,32.0,3.0,18.0,1.0,12.0,18.0,4030,8/4/20
3288,1679.0,26.0,9.0,51.0,8.0,21.0,4.0,21.0,21.0,3083,9/4/20
3181,1153.0,22.0,6.0,34.0,5.0,15.0,3.0,13.0,16.0,3486,10/4/20
2887,1492.0,19.0,8.0,34.0,4.0,21.0,5.0,14.0,16.0,3301,11/4/20
2266,1337.0,20.0,6.0,30.0,4.0,18.0,1.0,14.0,13.0,1976,12/4/20
2200,1481.0,15.0,8.0,46.0,3.0,16.0,4.0,10.0,29.0,2830,13/4/20
2270,1191.0,17.0,10.0,36.0,6.0,23.0,6.0,13.0,33.0,3747,14/4/20
2388,1136.0,15.0,6.0,35.0,4.0,15.0,10.0,16.0,22.0,4436,15/4/20
2297,763.0,17.0,8.0,30.0,3.0,18.0,1.0,15.0,22.0,3008,16/4/20
1918,564.0,23.0,9.0,40.0,6.0,17.0,5.0,10.0,24.0,3482,17/4/20
1679,709.0,14.0,8.0,31.0,7.0,18.0,3.0,15.0,22.0,2721,18/4/20
1153,864.0,21.0,9.0,31.0,4.0,19.0,1.0,12.0,21.0,2240,19/4/20
1492,759.0,12.0,4.0,30.0,4.0,12.0,3.0,16.0,19.0,2183,20/4/20
1337,756.0,13.0,7.0,23.0,4.0,16.0,2.0,9.0,24.0,2724,21/4/20
1481,741.0,18.0,7.0,28.0,3.0,14.0,5.0,11.0,34.0,4099,22/4/20
1191,670.0,14.0,7.0,26.0,7.0,16.0,3.0,14.0,32.0,3027,23/4/20
1136,462.0,11.0,5.0,29.0,5.0,17.0,4.0,9.0,30.0,1784,24/4/20
763,524.0,14.0,10.0,33.0,3.0,18.0,3.0,7.0,37.0,2987,25/4/20
564,325.0,17.0,5.0,39.0,5.0,19.0,3.0,8.0,26.0,79,26/4/20
709,310.0,13.0,5.0,28.0,4.0,13.0,5.0,11.0,36.0,2839,27/4/20
864,310.0,9.0,3.0,24.0,4.0,15.0,4.0,14.0,30.0,1671,28/4/20
759,314.0,14.0,6.0,26.0,3.0,10.0,4.0,9.0,34.0,3636,29/4/20
756,263.0,14.0,7.0,24.0,5.0,13.0,1.0,8.0,38.0,3015,30/4/20
741,280.0,14.0,9.0,25.0,4.0,23.0,1.0,9.0,16.0,1127,1/5/20
670,591.0,16.0,6.0,24.0,6.0,22.0,4.0,12.0,25.0,1315,2/5/20
462,558.0,14.0,6.0,29.0,6.0,19.0,4.0,13.0,14.0,916,3/5/20
524,598.0,10.0,6.0,25.0,4.0,15.0,4.0,13.0,27.0,2344,4/5/20
325,541.0,10.0,4.0,23.0,3.0,19.0,5.0,9.0,29.0,1059,5/5/20
310,579.0,10.0,4.0,20.0,8.0,21.0,3.0,15.0,29.0,546,6/5/20
310,328.0,15.0,3.0,27.0,5.0,12.0,5.0,11.0,38.0,2169,7/5/20
314,305.0,11.0,6.0,27.0,6.0,16.0,4.0,9.0,35.0,2011,8/5/20
263,566.0,9.0,8.0,25.0,5.0,18.0,4.0,11.0,31.0,2365,9/5/20
280,591.0,10.0,7.0,22.0,7.0,13.0,3.0,13.0,21.0,2611,10/5/20
591,489.0,11.0,8.0,26.0,6.0,12.0,5.0,11.0,30.0,3859,11/5/20
558,524.0,9.0,5.0,21.0,4.0,13.0,4.0,12.0,40.0,3047,12/5/20
598,573.0,13.0,3.0,23.0,4.0,18.0,3.0,15.0,46.0,1511,13/5/20
541,326.0,8.0,5.0,26.0,5.0,18.0,8.0,15.0,32.0,2399,14/5/20
579,316.0,10.0,5.0,22.0,7.0,16.0,3.0,14.0,35.0,2084,15/5/20
328,572.0,10.0,4.0,23.0,8.0,21.0,3.0,15.0,27.0,273,16/5/20
305,564.0,15.0,6.0,23.0,6.0,15.0,0.0,14.0,18.0,1284,17/5/20
566,437.0,12.0,3.0,29.0,2.0,13.0,5.0,12.0,25.0,1570,18/5/20
591,521.0,9.0,3.0,23.0,4.0,13.0,5.0,12.0,27.0,1948,19/5/20
489,507.0,4.0,4.0,28.0,5.0,10.0,1.0,15.0,19.0,1170,20/5/20
524,315.0,7.0,6.0,21.0,7.0,16.0,6.0,10.0,27.0,2630,21/5/20
573,232.0,8.0,4.0,22.0,5.0,11.0,1.0,11.0,22.0,1600,22/5/20
326,442.0,6.0,3.0,31.0,7.0,16.0,2.0,8.0,16.0,-704,23/5/20
316,411.0,9.0,7.0,20.0,3.0,13.0,4.0,12.0,20.0,2984,24/5/20
572,452.0,7.0,4.0,27.0,5.0,13.0,7.0,7.0,26.0,2174,25/5/20
564,408.0,13.0,5.0,19.0,6.0,12.0,2.0,18.0,29.0,2828,26/5/20
437,489.0,10.0,7.0,27.0,4.0,13.0,2.0,9.0,28.0,2339,27/5/20
521,259.0,9.0,4.0,21.0,3.0,16.0,4.0,12.0,17.0,1311,28/5/20
507,235.0,7.0,4.0,19.0,4.0,12.0,4.0,16.0,20.0,2312,29/5/20
315,432.0,11.0,5.0,24.0,7.0,13.0,3.0,11.0,20.0,1692,30/5/20
232,355.0,10.0,5.0,21.0,9.0,21.0,6.0,10.0,15.0,767,31/5/20
442,373.0,7.0,5.0,25.0,7.0,10.0,3.0,12.0,31.0,2548,1/6/20
411,334.0,7.0,3.0,25.0,12.0,8.0,3.0,11.0,19.0,1588,2/6/20
452,379.0,8.0,8.0,19.0,4.0,13.0,3.0,10.0,18.0,3121,3/6/20
408,164.0,9.0,5.0,19.0,7.0,12.0,3.0,13.0,17.0,2192,4/6/20
489,187.0,5.0,2.0,17.0,5.0,11.0,3.0,14.0,24.0,1658,5/6/20
259,331.0,9.0,4.0,20.0,5.0,16.0,4.0,5.0,8.0,605,6/6/20
235,308.0,14.0,4.0,21.0,7.0,17.0,4.0,6.0,16.0,775,7/6/20
432,299.0,10.0,5.0,19.0,4.0,10.0,2.0,12.0,15.0,2348,8/6/20
355,310.0,9.0,3.0,21.0,5.0,15.0,2.0,11.0,17.0,487,9/6/20
373,294.0,6.0,4.0,14.0,5.0,13.0,1.0,6.0,14.0,1153,10/6/20
334,280.0,7.0,5.0,28.0,7.0,17.0,3.0,10.0,16.0,387,11/6/20
379,256.0,3.0,2.0,25.0,6.0,16.0,1.0,9.0,17.0,-834,12/6/20
164,324.0,6.0,5.0,26.0,4.0,18.0,3.0,9.0,14.0,147,13/6/20
187,362.0,9.0,3.0,22.0,4.0,13.0,1.0,9.0,9.0,106,14/6/20
331,410.0,5.0,3.0,24.0,6.0,14.0,4.0,12.0,14.0,642,15/6/20
308,378.0,6.0,2.0,23.0,4.0,11.0,1.0,5.0,16.0,143,16/6/20
299,417.0,5.0,4.0,22.0,6.0,12.0,3.0,6.0,14.0,1087,17/6/20
310,336.0,6.0,6.0,18.0,6.0,11.0,3.0,13.0,13.0,2517,18/6/20
294,287.0,7.0,4.0,15.0,8.0,14.0,2.0,7.0,14.0,1061,19/6/20
280,427.0,8.0,2.0,22.0,9.0,17.0,1.0,12.0,14.0,-783,20/6/20
256,467.0,7.0,4.0,23.0,5.0,23.0,5.0,10.0,13.0,-396,21/6/20
324,586.0,7.0,4.0,18.0,4.0,13.0,1.0,4.0,15.0,856,22/6/20
362,457.0,8.0,2.0,23.0,9.0,9.0,2.0,11.0,19.0,1022,23/6/20
410,579.0,4.0,5.0,28.0,8.0,12.0,4.0,11.0,14.0,1409,24/6/20
378,461.0,10.0,4.0,19.0,10.0,13.0,1.0,9.0,17.0,1028,25/6/20
417,463.0,5.0,3.0,19.0,5.0,16.0,2.0,8.0,18.0,304,26/6/20
336,754.0,6.0,5.0,23.0,6.0,12.0,1.0,12.0,12.0,1124,27/6/20
287,834.0,9.0,3.0,25.0,5.0,11.0,4.0,17.0,10.0,1249,28/6/20
427,945.0,4.0,4.0,15.0,5.0,12.0,3.0,12.0,23.0,2180,29/6/20
467,957.0,4.0,4.0,20.0,7.0,13.0,3.0,11.0,15.0,1313,30/6/20
586,1179.0,7.0,4.0,17.0,5.0,12.0,1.0,9.0,14.0,1407,1/7/20
457,916.0,6.0,5.0,18.0,6.0,16.0,2.0,8.0,14.0,1015,2/7/20
579,897.0,7.0,5.0,26.0,5.0,12.0,1.0,11.0,8.0,974,3/7/20
461,1439.0,6.0,2.0,22.0,4.0,16.0,0.0,10.0,8.0,-922,4/7/20
463,1561.0,8.0,9.0,29.0,5.0,19.0,2.0,13.0,8.0,1192,5/7/20
754,1888.0,5.0,3.0,26.0,7.0,14.0,3.0,15.0,20.0,886,6/7/20
834,1747.0,6.0,5.0,22.0,3.0,10.0,3.0,14.0,15.0,2605,7/7/20
945,2065.0,6.0,3.0,26.0,6.0,15.0,2.0,16.0,12.0,432,8/7/20
957,1839.0,9.0,5.0,20.0,7.0,14.0,1.0,15.0,13.0,1656,9/7/20
1179,1642.0,7.0,3.0,23.0,9.0,13.0,1.0,17.0,15.0,1077,10/7/20
916,2400.0,8.0,2.0,23.0,10.0,8.0,1.0,13.0,9.0,1091,11/7/20
897,2413.0,8.0,6.0,20.0,5.0,14.0,1.0,17.0,11.0,1979,12/7/20
1439,2466.0,7.0,5.0,27.0,7.0,13.0,5.0,14.0,16.0,2584,13/7/20
1561,2314.0,5.0,4.0,26.0,7.0,10.0,1.0,13.0,19.0,2057,14/7/20
1888,2541.0,7.0,7.0,19.0,10.0,13.0,2.0,27.0,19.0,4029,15/7/20
1747,2131.0,10.0,4.0,19.0,7.0,10.0,4.0,38.0,8.0,3912,16/7/20
