casos,casos_10,tos,dolor de garganta,fiebre,cansancio,dolor de cabeza,tengo covid,sintomas covid,test covid,prediction,fecha
2065,1982.0,8.0,4.0,20.0,5.0,14.0,1.0,38.0,16.0,2958,17/7/20
1839,3046.0,5.0,8.0,29.0,8.0,13.0,4.0,27.0,20.0,4090,18/7/20
1642,3165.0,12.0,9.0,25.0,9.0,13.0,6.0,31.0,12.0,5089,19/7/20
2400,3272.0,7.0,8.0,23.0,12.0,11.0,6.0,29.0,23.0,5899,20/7/20
2413,3142.0,7.0,5.0,24.0,12.0,11.0,6.0,35.0,31.0,5201,21/7/20
2466,3634.0,7.0,7.0,24.0,9.0,19.0,3.0,39.0,23.0,3776,22/7/20
2314,3740.0,7.0,8.0,25.0,5.0,17.0,4.0,39.0,27.0,4764,23/7/20
2541,2861.0,11.0,9.0,24.0,7.0,11.0,3.0,42.0,21.0,6219,24/7/20
2131,4155.0,9.0,5.0,21.0,11.0,10.0,7.0,40.0,25.0,5634,25/7/20
1982,4724.0,8.0,8.0,37.0,6.0,12.0,5.0,42.0,23.0,4741,26/7/20
3046,4645.0,8.0,9.0,22.0,7.0,12.0,2.0,39.0,27.0,6364,27/7/20
3165,4628.0,7.0,6.0,25.0,8.0,10.0,6.0,46.0,22.0,6357,28/7/20
3272,5380.0,8.0,7.0,30.0,7.0,17.0,2.0,33.0,27.0,4131,29/7/20
3142,4268.0,10.0,4.0,32.0,7.0,16.0,8.0,45.0,42.0,5249,30/7/20
3634,4075.0,6.0,10.0,37.0,6.0,7.0,3.0,38.0,30.0,7257,31/7/20
3740,6112.0,7.0,7.0,20.0,5.0,15.0,4.0,48.0,22.0,6301,1/8/20
2861,6436.0,10.0,3.0,32.0,5.0,15.0,9.0,44.0,15.0,4119,2/8/20
4155,6543.0,6.0,6.0,27.0,8.0,17.0,3.0,50.0,23.0,5165,3/8/20
4724,6330.0,12.0,5.0,28.0,8.0,19.0,7.0,53.0,24.0,5998,4/8/20
4645,7158.0,12.0,7.0,20.0,10.0,20.0,6.0,58.0,21.0,6858,5/8/20
4628,5658.0,6.0,9.0,34.0,5.0,15.0,6.0,60.0,30.0,7769,6/8/20
5380,4975.0,9.0,5.0,27.0,5.0,15.0,6.0,71.0,24.0,7596,7/8/20
4268,7179.0,7.0,11.0,31.0,4.0,14.0,6.0,57.0,20.0,8236,8/8/20
4075,8404.0,10.0,10.0,38.0,8.0,14.0,5.0,64.0,26.0,7448,9/8/20
6112,8404.0,10.0,6.0,34.0,9.0,14.0,9.0,74.0,37.0,9361,10/8/20
6436,8372.0,9.0,5.0,30.0,9.0,13.0,10.0,79.0,28.0,9727,11/8/20
6543,9565.0,14.0,12.0,33.0,5.0,16.0,4.0,60.0,28.0,9978,12/8/20
6330,6696.0,9.0,6.0,63.0,8.0,12.0,11.0,77.0,37.0,8325,13/8/20
7158,5950.0,11.0,10.0,41.0,10.0,13.0,8.0,77.0,45.0,11480,14/8/20
5658,8202.0,10.0,7.0,41.0,8.0,13.0,6.0,58.0,26.0,7540,15/8/20
4975,10174.0,10.0,10.0,58.0,9.0,22.0,9.0,76.0,35.0,6792,16/8/20
7179,9746.0,8.0,9.0,44.0,7.0,15.0,6.0,86.0,39.0,10140,17/8/20
8404,9417.0,11.0,10.0,36.0,11.0,19.0,8.0,86.0,41.0,11813,18/8/20
8404,10874.0,6.0,6.0,43.0,10.0,16.0,9.0,81.0,33.0,10011,19/8/20
8372,7328.0,11.0,12.0,40.0,7.0,17.0,8.0,97.0,32.0,12708,20/8/20
9565,6399.0,8.0,7.0,59.0,2.0,22.0,10.0,83.0,39.0,9752,21/8/20
6696,8431.0,12.0,10.0,60.0,6.0,20.0,11.0,80.0,38.0,9115,22/8/20
5950,11359.0,17.0,9.0,54.0,7.0,19.0,14.0,82.0,26.0,9231,23/8/20
8202,10525.0,10.0,9.0,44.0,8.0,19.0,8.0,91.0,34.0,10653,24/8/20
10174,10403.0,13.0,7.0,35.0,7.0,19.0,7.0,85.0,41.0,12021,25/8/20
9746,11519.0,13.0,7.0,40.0,7.0,17.0,9.0,82.0,41.0,12044,26/8/20
9417,8763.0,9.0,7.0,33.0,6.0,16.0,13.0,80.0,38.0,13071,27/8/20
10874,7422.0,8.0,7.0,41.0,7.0,16.0,8.0,85.0,21.0,12007,28/8/20
7328,9444.0,9.0,10.0,38.0,10.0,17.0,5.0,73.0,21.0,9399,29/8/20
6399,11439.0,11.0,13.0,44.0,10.0,16.0,4.0,69.0,32.0,9666,30/8/20
8431,11871.0,13.0,8.0,36.0,8.0,14.0,9.0,74.0,37.0,11835,31/8/20
11359,11639.0,13.0,7.0,33.0,5.0,18.0,7.0,68.0,38.0,12651,1/9/20
10525,12165.0,17.0,9.0,61.0,8.0,36.0,6.0,78.0,48.0,8002,2/9/20
10403,9409.0,15.0,12.0,47.0,5.0,28.0,4.0,47.0,48.0,10064,3/9/20
11519,8107.0,17.0,3.0,53.0,9.0,29.0,1.0,75.0,48.0,7178,4/9/20
8763,10694.0,15.0,6.0,46.0,16.0,22.0,3.0,48.0,42.0,7137,5/9/20
7422,12294.0,18.0,11.0,50.0,2.0,24.0,15.0,68.0,30.0,10529,6/9/20
9444,12170.0,12.0,12.0,39.0,8.0,19.0,3.0,58.0,46.0,11432,7/9/20
11439,11684.0,13.0,10.0,47.0,12.0,17.0,5.0,60.0,43.0,12340,8/9/20
11871,14323.0,23.0,11.0,45.0,15.0,23.0,8.0,72.0,47.0,13537,9/9/20
11639,8530.0,17.0,9.0,39.0,7.0,28.0,12.0,55.0,39.0,12174,10/9/20
12165,7291.0,13.0,8.0,45.0,7.0,16.0,10.0,49.0,29.0,12836,11/9/20
9409,9966.0,15.0,9.0,69.0,15.0,28.0,3.0,66.0,30.0,6150,12/9/20
8107,12468.0,31.0,9.0,72.0,11.0,25.0,5.0,60.0,34.0,6505,13/9/20
10694,11808.0,22.0,14.0,60.0,8.0,24.0,9.0,50.0,40.0,11891,14/9/20
12294,11287.0,19.0,10.0,54.0,13.0,31.0,13.0,60.0,29.0,11381,15/9/20
12170,11916.0,18.0,9.0,50.0,6.0,33.0,7.0,63.0,33.0,9878,16/9/20
11684,7868.0,21.0,11.0,39.0,13.0,26.0,8.0,76.0,36.0,12990,17/9/20
14323,6398.0,21.0,15.0,59.0,6.0,16.0,8.0,62.0,40.0,16697,18/9/20
8530,9238.0,19.0,14.0,52.0,6.0,22.0,10.0,50.0,22.0,10707,19/9/20
7291,10697.0,29.0,13.0,61.0,6.0,19.0,8.0,94.0,16.0,10352,20/9/20
9966,10141.0,14.0,14.0,47.0,15.0,19.0,9.0,70.0,49.0,13706,21/9/20
12468,10734.0,26.0,12.0,41.0,6.0,25.0,9.0,66.0,40.0,14355,22/9/20
11808,11053.0,14.0,7.0,47.0,7.0,18.0,9.0,68.0,53.0,12948,23/9/20
11287,8094.0,17.0,13.0,49.0,7.0,28.0,9.0,73.0,51.0,12995,24/9/20
11916,7516.0,19.0,9.0,54.0,11.0,21.0,5.0,62.0,55.0,11815,25/9/20
7868,11228.0,19.0,6.0,41.0,9.0,32.0,7.0,63.0,36.0,6413,26/9/20
6398,12711.0,22.0,15.0,42.0,12.0,27.0,3.0,79.0,31.0,8937,27/9/20
9238,12429.0,25.0,7.0,40.0,7.0,19.0,14.0,67.0,32.0,12007,28/9/20
10697,12648.0,18.0,8.0,50.0,6.0,17.0,3.0,59.0,34.0,10329,29/9/20
10141,13551.0,22.0,17.0,49.0,10.0,20.0,5.0,56.0,30.0,13008,30/9/20
10734,10921.0,24.0,17.0,34.0,10.0,15.0,7.0,45.0,25.0,15425,1/10/20
11053,8996.0,14.0,8.0,37.0,6.0,18.0,9.0,52.0,23.0,11920,2/10/20
8094,10957.0,15.0,8.0,32.0,8.0,20.0,4.0,54.0,33.0,8988,3/10/20
7516,14364.0,29.0,12.0,33.0,5.0,19.0,5.0,62.0,13.0,10425,4/10/20
11228,16325.0,20.0,11.0,46.0,6.0,21.0,7.0,52.0,32.0,12053,5/10/20
12711,16464.0,13.0,16.0,43.0,7.0,14.0,3.0,49.0,26.0,15070,6/10/20
12429,17465.0,13.0,13.0,47.0,15.0,24.0,5.0,46.0,29.0,11933,7/10/20
12648,14249.0,27.0,7.0,46.0,3.0,23.0,11.0,70.0,36.0,13167,8/10/20
13551,13053.0,18.0,14.0,33.0,7.0,20.0,3.0,58.0,41.0,15579,9/10/20
10921,20819.0,28.0,9.0,31.0,5.0,27.0,10.0,46.0,30.0,11759,10/10/20
8996,22527.0,24.0,16.0,37.0,7.0,24.0,3.0,55.0,11.0,10893,11/10/20
10957,22179.0,22.0,9.0,44.0,9.0,29.0,3.0,71.0,24.0,9240,12/10/20
14364,21126.0,13.0,11.0,52.0,9.0,22.0,4.0,69.0,18.0,12898,13/10/20
16325,22176.0,20.0,10.0,38.0,11.0,21.0,6.0,62.0,24.0,15829,14/10/20
16464,17306.0,18.0,10.0,40.0,7.0,25.0,9.0,75.0,38.0,16639,15/10/20
17465,15426.0,17.0,9.0,44.0,8.0,21.0,5.0,72.0,46.0,16729,16/10/20
14249,22444.0,18.0,13.0,39.0,4.0,27.0,6.0,75.0,25.0,14720,17/10/20
13053,23077.0,23.0,15.0,36.0,3.0,35.0,3.0,76.0,26.0,12914,18/10/20
20819,22152.0,21.0,13.0,37.0,7.0,23.0,5.0,66.0,48.0,20927,19/10/20
22527,20593.0,26.0,10.0,44.0,10.0,27.0,11.0,63.0,45.0,21106,20/10/20
22179,21476.0,20.0,11.0,50.0,12.0,19.0,9.0,83.0,41.0,22031,21/10/20
21126,16751.0,27.0,10.0,55.0,7.0,24.0,10.0,79.0,39.0,19961,22/10/20
22176,16018.0,23.0,11.0,39.0,4.0,17.0,8.0,61.0,41.0,22545,23/10/20
17306,19289.0,16.0,9.0,53.0,4.0,23.0,11.0,76.0,42.0,16945,24/10/20
15426,21385.0,26.0,10.0,39.0,5.0,16.0,10.0,52.0,30.0,17085,25/10/20
22444,20428.0,24.0,17.0,45.0,8.0,28.0,11.0,74.0,43.0,23618,26/10/20
23077,19642.0,18.0,6.0,36.0,6.0,18.0,10.0,74.0,29.0,21625,27/10/20
22152,19435.0,23.0,14.0,36.0,5.0,28.0,10.0,79.0,46.0,23008,28/10/20
20593,15475.0,20.0,7.0,37.0,8.0,14.0,7.0,65.0,44.0,20384,29/10/20
21476,12627.0,28.0,13.0,42.0,7.0,27.0,13.0,81.0,35.0,22332,30/10/20
16751,17309.0,12.0,6.0,25.0,10.0,16.0,11.0,54.0,35.0,17503,31/10/20
16018,17856.0,38.0,9.0,48.0,9.0,26.0,7.0,67.0,40.0,15191,1/11/20
19289,16574.0,20.0,15.0,33.0,10.0,30.0,13.0,59.0,38.0,20603,2/11/20
21385,14958.0,19.0,11.0,30.0,7.0,29.0,5.0,66.0,36.0,19540,3/11/20
20428,14895.0,15.0,8.0,50.0,11.0,20.0,12.0,56.0,30.0,18694,4/11/20
19642,11681.0,23.0,9.0,48.0,4.0,16.0,14.0,45.0,37.0,20093,5/11/20
19435,9283.0,13.0,12.0,34.0,6.0,30.0,11.0,60.0,38.0,18978,6/11/20
15475,13429.0,20.0,7.0,32.0,8.0,17.0,9.0,40.0,37.0,15728,7/11/20
12627,13322.0,25.0,12.0,36.0,8.0,24.0,6.0,57.0,27.0,13542,8/11/20
17309,11830.0,16.0,6.0,44.0,13.0,25.0,7.0,53.0,42.0,14345,9/11/20
17856,10018.0,24.0,10.0,36.0,7.0,19.0,6.0,46.0,37.0,17677,10/11/20
16574,10397.0,14.0,7.0,30.0,8.0,24.0,8.0,64.0,41.0,15905,11/11/20
14958,8007.0,25.0,10.0,31.0,8.0,31.0,5.0,54.0,51.0,14202,12/11/20
14895,6314.0,25.0,7.0,39.0,8.0,28.0,6.0,41.0,34.0,12228,13/11/20
11681,9166.0,22.0,12.0,36.0,4.0,28.0,5.0,36.0,30.0,11316,14/11/20
9283,9081.0,23.0,7.0,43.0,5.0,33.0,11.0,34.0,26.0,7365,15/11/20
13429,8434.0,17.0,8.0,43.0,11.0,20.0,11.0,55.0,41.0,14095,16/11/20
13322,7697.0,21.0,7.0,33.0,8.0,21.0,5.0,57.0,49.0,13412,17/11/20
11830,8428.0,19.0,8.0,28.0,6.0,26.0,5.0,42.0,58.0,11929,18/11/20
10018,6307.0,17.0,8.0,40.0,7.0,26.0,5.0,38.0,50.0,9197,19/11/20
10397,5029.0,17.0,9.0,29.0,6.0,25.0,5.0,39.0,33.0,10272,20/11/20
8007,7552.0,13.0,9.0,41.0,7.0,18.0,7.0,35.0,32.0,8990,21/11/20
6314,8603.0,9.0,10.0,30.0,3.0,15.0,3.0,27.0,30.0,8162,22/11/20
9166,7904.0,19.0,7.0,28.0,7.0,30.0,7.0,32.0,39.0,8245,23/11/20
9081,6964.0,23.0,6.0,26.0,10.0,29.0,5.0,33.0,26.0,7341,24/11/20
8434,7292.0,14.0,6.0,29.0,9.0,25.0,6.0,34.0,28.0,7399,25/11/20
7697,5828.0,14.0,5.0,24.0,6.0,19.0,5.0,30.0,25.0,7531,26/11/20
8428,4885.0,7.0,5.0,21.0,4.0,14.0,2.0,26.0,29.0,8375,27/11/20
6307,6838.0,12.0,6.0,18.0,2.0,10.0,0.0,13.0,19.0,7088,28/11/20
5029,6418.0,14.0,5.0,20.0,4.0,13.0,2.0,16.0,13.0,5406,29/11/20
7552,8871.0,14.0,7.0,16.0,6.0,13.0,3.0,18.0,29.0,9152,30/11/20
8603,9529.0,7.0,9.0,19.0,4.0,19.0,3.0,24.0,26.0,9270,1/12/20
7904,10009.0,15.0,10.0,25.0,2.0,16.0,2.0,26.0,24.0,9305,2/12/20
6964,8300.0,13.0,5.0,20.0,3.0,19.0,3.0,27.0,39.0,7257,3/12/20
7292,6693.0,14.0,2.0,16.0,6.0,13.0,4.0,20.0,29.0,7391,4/12/20
5828,10561.0,4.0,7.0,13.0,3.0,9.0,2.0,19.0,24.0,8146,5/12/20
4885,11108.0,8.0,6.0,21.0,3.0,11.0,4.0,19.0,39.0,7230,6/12/20
6838,10525.0,12.0,8.0,18.0,3.0,13.0,4.0,15.0,49.0,9666,7/12/20
6418,9713.0,19.0,2.0,26.0,6.0,14.0,2.0,19.0,31.0,5600,8/12/20
8871,10763.0,11.0,8.0,19.0,6.0,6.0,2.0,22.0,32.0,11486,9/12/20
9529,8538.0,11.0,4.0,18.0,5.0,13.0,2.0,24.0,32.0,9396,10/12/20
10009,7400.0,11.0,5.0,26.0,6.0,20.0,3.0,19.0,34.0,8399,11/12/20
8300,11088.0,9.0,6.0,16.0,6.0,17.0,3.0,23.0,30.0,8648,12/12/20
6693,11634.0,14.0,4.0,25.0,2.0,11.0,4.0,25.0,28.0,7595,13/12/20
10561,11839.0,13.0,7.0,21.0,6.0,17.0,4.0,20.0,43.0,11094,14/12/20
11108,10505.0,14.0,2.0,24.0,6.0,22.0,4.0,26.0,38.0,8586,15/12/20
10525,8077.0,10.0,7.0,15.0,6.0,14.0,3.0,24.0,51.0,12130,16/12/20
9713,10071.0,8.0,5.0,21.0,6.0,14.0,5.0,35.0,41.0,10704,17/12/20
10763,10385.0,15.0,6.0,24.0,2.0,15.0,7.0,34.0,39.0,12126,18/12/20
8538,16541.0,7.0,6.0,14.0,2.0,14.0,5.0,17.0,34.0,9925,19/12/20
7400,16240.0,14.0,9.0,23.0,3.0,13.0,2.0,36.0,32.0,9782,20/12/20
11088,16795.0,14.0,3.0,22.0,2.0,14.0,3.0,34.0,40.0,10718,21/12/20
11634,14961.0,13.0,5.0,18.0,4.0,15.0,5.0,31.0,24.0,11677,22/12/20
11839,13493.0,18.0,6.0,24.0,2.0,15.0,6.0,29.0,46.0,12917,23/12/20
10505,15752.0,6.0,7.0,27.0,4.0,21.0,3.0,37.0,38.0,9835,24/12/20
8077,15790.0,14.0,8.0,19.0,4.0,20.0,6.0,25.0,23.0,9137,25/12/20
10071,24943.0,19.0,12.0,29.0,5.0,13.0,2.0,35.0,17.0,12047,26/12/20
10385,29244.0,19.0,13.0,30.0,7.0,19.0,6.0,28.0,34.0,12713,27/12/20
16541,19863.0,15.0,7.0,24.0,6.0,16.0,5.0,42.0,23.0,15857,28/12/20
16240,27571.0,13.0,10.0,29.0,6.0,15.0,3.0,49.0,23.0,16271,29/12/20
16795,33454.0,14.0,9.0,26.0,3.0,18.0,4.0,46.0,33.0,16570,30/12/20
14961,26812.0,10.0,7.0,18.0,1.0,10.0,4.0,42.0,35.0,16320,31/12/20
13493,24090.0,13.0,10.0,30.0,5.0,19.0,5.0,32.0,20.0,13213,1/1/21
15752,35575.0,13.0,7.0,22.0,4.0,12.0,6.0,43.0,21.0,16280,2/1/21
15790,36515.0,12.0,14.0,28.0,3.0,17.0,4.0,47.0,21.0,17228,3/1/21
24943,35626.0,12.0,5.0,30.0,5.0,11.0,9.0,49.0,29.0,23193,4/1/21
29244,34878.0,10.0,6.0,19.0,3.0,9.0,6.0,41.0,38.0,27365,5/1/21
19863,39279.0,8.0,9.0,21.0,2.0,12.0,2.0,49.0,21.0,19393,6/1/21
27571,30477.0,18.0,4.0,33.0,4.0,12.0,9.0,38.0,26.0,24194,7/1/21
33454,25326.0,14.0,6.0,21.0,4.0,12.0,5.0,37.0,33.0,29463,8/1/21
26812,38770.0,12.0,7.0,16.0,3.0,18.0,8.0,36.0,22.0,24254,9/1/21
24090,38939.0,12.0,7.0,16.0,4.0,13.0,7.0,37.0,19.0,22781,10/1/21
35575,37894.0,12.0,5.0,23.0,4.0,26.0,2.0,36.0,25.0,26982,11/1/21
36515,34156.0,14.0,3.0,25.0,4.0,16.0,7.0,40.0,28.0,30019,12/1/21
35626,36801.0,20.0,8.0,20.0,8.0,19.0,11.0,62.0,35.0,32930,13/1/21
