fecha,casos,tos,dolor de garganta,fiebre,cansancio,dolor de cabeza,suma_keys_sintomas,IF,tengo covid,sintomas covid,test covid,suma_keys_preguntas,depresion,ansiedad,suma_keys_consequencias
1/1/20,1,18,3,16,3,9,49,0,0,0,0,0,20,45,65
2/1/20,0,14,4,14,2,8,42,-7,0,0,0,0,23,53,76
3/1/20,1,21,8,16,4,4,53,11,0,0,0,0,27,42,69
4/1/20,0,18,4,14,2,7,45,-8,0,0,0,0,24,49,73
5/1/20,0,12,4,13,1,9,39,-6,0,0,0,0,28,49,77
6/1/20,0,15,6,17,1,9,48,9,0,0,0,0,23,44,67
7/1/20,0,16,2,18,1,6,43,-5,0,0,0,0,27,37,64
8/1/20,0,16,4,18,3,11,52,9,0,0,0,0,26,45,71
9/1/20,0,18,6,18,1,6,49,-3,0,0,0,0,36,55,91
10/1/20,1,13,2,19,5,8,47,-2,0,0,0,0,28,62,90
11/1/20,1,20,5,20,2,11,58,11,0,0,0,0,15,52,67
12/1/20,1,18,2,23,3,11,57,-1,0,0,0,0,19,38,57
13/1/20,2,14,3,21,3,9,50,-7,0,0,0,0,30,41,71
14/1/20,0,15,2,24,1,7,49,-1,0,0,0,0,23,65,88
15/1/20,1,19,5,17,6,6,53,4,0,0,0,0,6,47,53
16/1/20,1,16,5,22,3,8,54,1,0,0,0,0,27,44,71
17/1/20,1,16,4,16,2,6,44,-10,0,0,0,0,26,57,83
18/1/20,2,17,6,13,4,15,55,11,0,0,0,0,17,42,59
19/1/20,0,20,4,29,3,10,66,11,0,0,0,0,21,61,82
20/1/20,3,14,2,21,4,7,48,-18,0,0,0,0,21,63,84
21/1/20,0,14,5,21,2,6,48,0,0,0,0,0,21,60,81
22/1/20,0,9,3,21,2,5,40,-8,0,0,0,0,22,56,78
23/1/20,2,17,2,18,3,8,48,8,0,0,0,0,23,59,82
24/1/20,2,17,4,24,3,8,56,8,0,0,0,0,27,42,69
25/1/20,1,20,8,28,4,9,69,13,0,0,0,0,22,43,65
26/1/20,2,22,4,29,1,10,66,-3,0,0,0,0,36,53,89
27/1/20,1,15,4,21,2,8,50,-16,0,0,0,0,24,57,81
28/1/20,1,16,5,24,3,7,55,5,0,0,0,0,32,68,100
29/1/20,4,16,2,22,2,9,51,-4,0,0,0,0,25,58,83
30/1/20,1,16,4,26,2,10,58,7,0,0,0,0,28,68,96
31/1/20,3,17,4,25,3,10,59,1,0,0,0,0,25,48,73
1/2/20,16,19,4,23,3,12,61,2,0,0,0,0,33,54,87
2/2/20,10,21,3,21,4,11,60,-1,0,0,0,0,21,74,95
3/2/20,11,15,2,21,3,11,52,-8,0,0,0,0,36,56,92
4/2/20,9,17,7,26,5,11,66,14,0,0,0,0,23,41,64
5/2/20,6,12,6,19,4,7,48,-18,0,0,0,0,17,52,69
6/2/20,9,14,4,16,4,8,46,-2,0,0,0,0,14,34,48
7/2/20,16,19,4,18,4,7,52,6,0,0,0,0,15,33,48
8/2/20,9,20,4,22,4,13,63,11,0,0,0,0,20,57,77
9/2/20,3,16,2,26,1,12,57,-6,0,0,0,0,10,57,67
10/2/20,22,11,4,27,3,10,55,-2,0,0,0,0,23,55,78
11/2/20,13,12,4,25,2,8,51,-4,0,0,0,0,21,49,70
12/2/20,23,11,4,22,2,7,46,-5,0,0,0,0,37,63,100
13/2/20,24,14,3,18,4,10,49,3,0,0,0,0,20,40,60
14/2/20,19,12,5,21,2,8,48,-1,0,0,0,0,33,43,76
15/2/20,35,18,4,20,6,11,59,11,0,0,0,0,30,50,80
16/2/20,23,16,2,21,4,7,50,-9,0,0,0,0,38,62,100
17/2/20,27,13,2,19,3,9,46,-4,0,0,0,0,30,56,86
18/2/20,27,13,4,19,1,12,49,3,0,3,0,3,18,58,76
19/2/20,17,12,2,20,2,8,44,-5,0,0,0,0,27,47,74
20/2/20,53,15,4,20,4,13,56,12,0,0,0,0,19,46,65
21/2/20,59,10,4,10,5,8,37,-19,0,4,0,4,22,44,66
22/2/20,58,11,5,14,3,9,42,5,0,0,0,0,27,49,76
23/2/20,73,10,5,20,2,11,48,6,0,4,0,4,30,47,77
24/2/20,107,16,3,19,1,4,43,-5,0,0,0,0,26,58,84
25/2/20,129,18,5,22,2,12,59,16,0,6,0,6,22,58,80
26/2/20,146,15,5,38,5,9,72,13,0,9,0,9,32,51,83
27/2/20,180,16,4,17,3,5,45,-27,0,13,0,13,30,58,88
28/2/20,317,14,6,27,4,7,58,13,0,3,0,3,33,31,64
29/2/20,243,16,5,27,2,10,60,2,0,0,0,0,34,48,82
1/3/20,689,19,4,24,6,6,59,-1,0,3,0,3,19,73,92
2/3/20,801,20,6,21,5,9,61,2,0,9,0,9,34,56,90
3/3/20,800,17,4,25,3,10,59,-2,0,18,0,18,23,72,95
4/3/20,954,18,4,25,4,11,62,3,0,3,3,6,19,61,80
5/3/20,1284,13,7,23,3,8,54,-8,0,9,0,9,22,51,73
6/3/20,1625,15,2,31,3,9,60,6,3,7,3,13,30,64,94
7/3/20,1867,15,5,26,6,10,62,2,4,7,0,11,19,44,63
8/3/20,2191,16,9,25,4,10,64,2,3,17,0,20,15,68,83
9/3/20,3407,20,5,36,7,10,78,14,0,30,0,30,23,48,71
10/3/20,4666,32,8,58,3,11,112,34,0,42,0,42,17,55,72
11/3/20,4741,34,8,67,5,11,125,13,0,42,6,48,23,50,73
12/3/20,5943,37,11,97,5,15,165,40,6,100,15,121,19,49,68
13/3/20,7806,49,14,90,2,21,176,11,6,82,41,129,12,36,48
14/3/20,7468,43,14,81,1,12,151,-25,0,84,21,105,13,43,56
15/3/20,7936,48,17,100,2,22,189,38,3,91,24,118,16,47,63
16/3/20,9474,45,10,70,3,15,143,-46,0,77,15,92,14,52,66
17/3/20,8838,42,13,73,1,15,144,1,9,62,18,89,20,64,84
18/3/20,8970,45,12,74,2,16,149,5,9,72,39,120,10,75,85
19/3/20,8663,47,10,55,3,12,127,-22,13,78,34,125,21,87,108
20/3/20,10662,47,13,66,2,20,148,21,12,95,30,137,24,65,89
21/3/20,7426,42,12,75,7,13,149,1,14,65,79,158,11,86,97
22/3/20,6776,39,9,59,3,17,127,-22,6,78,29,113,36,74,110
23/3/20,8265,35,9,53,1,16,114,-13,5,34,37,76,20,100,120
24/3/20,7127,30,10,51,2,17,110,-4,20,67,43,130,19,79,98
25/3/20,6947,30,9,49,4,11,103,-7,20,80,23,123,18,72,90
26/3/20,6360,27,10,44,2,11,94,-9,15,50,50,115,20,81,101
27/3/20,6062,24,6,38,4,14,86,-8,8,52,39,99,16,59,75
28/3/20,5363,58,29,93,8,40,228,142,4,19,17,40,12,63,75
29/3/20,4245,60,12,100,5,38,215,-13,5,13,8,26,12,78,90
30/3/20,5155,47,13,73,3,25,161,-54,1,20,12,33,24,76,100
31/3/20,4418,45,21,89,5,30,190,29,2,20,7,29,18,74,92
1/4/20,5491,42,9,64,8,22,145,-45,4,14,14,32,16,74,90
2/4/20,4451,29,17,55,5,23,129,-16,1,14,9,24,19,65,84
3/4/20,4464,28,16,62,7,22,135,6,0,8,11,19,19,56,75
4/4/20,3669,45,12,73,4,23,157,22,3,12,14,29,24,88,112
5/4/20,3220,46,16,73,6,27,168,11,3,13,14,30,21,85,106
6/4/20,3536,20,14,52,6,37,129,-39,3,8,16,27,15,70,85
7/4/20,3203,28,9,55,6,33,131,2,5,10,20,35,11,79,90
8/4/20,3480,40,13,57,5,26,141,10,0,9,23,32,22,72,94
9/4/20,3289,32,14,70,1,26,143,2,5,20,13,38,32,65,97
10/4/20,3179,28,6,33,1,26,94,-49,2,10,21,33,31,83,114
11/4/20,2887,39,10,48,4,30,131,37,3,13,17,33,29,75,104
12/4/20,2266,18,13,49,6,31,117,-14,1,20,11,32,20,77,97
13/4/20,2200,24,8,49,6,28,115,-2,4,11,28,43,12,86,98
14/4/20,2270,33,11,55,6,29,134,19,3,8,40,51,21,72,93
15/4/20,2387,28,8,47,5,25,113,-21,10,10,19,39,29,87,116
16/4/20,2297,26,10,46,7,34,123,10,4,18,20,42,19,73,92
17/4/20,1917,44,11,50,9,20,134,11,4,9,24,37,27,61,88
18/4/20,1680,29,13,55,7,26,130,-4,0,13,24,37,30,60,90
19/4/20,1153,31,10,43,4,34,122,-8,0,14,18,32,29,66,95
20/4/20,1490,19,8,40,7,30,104,-18,5,13,17,35,13,71,84
21/4/20,1338,25,10,34,7,18,94,-10,1,6,23,30,22,74,96
22/4/20,1481,23,9,42,1,21,96,2,5,7,38,50,25,70,95
23/4/20,1190,24,7,39,7,24,101,5,2,6,39,47,25,63,88
24/4/20,1135,18,13,39,8,29,107,6,3,12,26,41,21,70,91
25/4/20,764,17,11,68,2,23,121,14,2,8,27,37,21,59,80
26/4/20,564,16,6,46,6,26,100,-21,4,7,30,41,27,99,126
27/4/20,709,19,6,51,6,23,105,5,3,6,42,51,26,86,112
28/4/20,866,19,9,46,6,27,107,2,5,9,29,43,24,66,90
29/4/20,758,15,10,49,7,20,101,-6,3,14,23,40,10,59,69
30/4/20,756,24,8,35,6,23,96,-5,2,5,44,51,26,48,74
1/5/20,741,20,13,31,8,28,100,4,3,8,20,31,22,75,97
2/5/20,670,22,10,43,8,31,114,14,5,14,21,40,22,63,85
3/5/20,459,24,3,47,7,28,109,-5,2,14,17,33,24,58,82
4/5/20,524,23,10,43,7,26,109,0,1,14,25,40,18,61,79
5/5/20,324,16,6,38,4,23,87,-22,4,7,31,42,21,64,85
6/5/20,310,13,3,43,6,25,90,3,1,14,31,46,27,60,87
7/5/20,311,18,4,38,8,18,86,-4,1,13,35,49,7,52,59
8/5/20,325,13,8,29,13,16,79,-7,6,10,33,49,22,69,91
9/5/20,280,12,9,43,5,29,98,19,5,12,35,52,23,65,88
10/5/20,286,17,3,32,9,16,77,-21,2,12,27,41,21,62,83
11/5/20,589,16,10,34,7,21,88,11,2,14,29,45,20,63,83
12/5/20,537,13,7,36,5,22,83,-5,2,13,42,57,21,54,75
13/5/20,587,13,8,39,9,20,89,6,4,12,33,49,19,59,78
14/5/20,531,16,9,35,11,22,93,4,5,15,27,47,65,58,123
15/5/20,588,10,6,35,11,27,89,-4,2,13,40,55,31,59,90
16/5/20,340,17,4,49,19,33,122,33,4,13,26,43,27,55,82
17/5/20,305,15,6,34,12,26,93,-29,0,10,18,28,31,75,106
18/5/20,559,12,6,46,5,15,84,-9,7,11,26,44,33,43,76
19/5/20,588,8,5,28,10,16,67,-17,2,11,28,41,16,67,83
20/5/20,483,8,10,42,8,15,83,16,1,15,16,32,27,69,96
21/5/20,519,13,3,22,11,23,72,-11,7,10,29,46,18,72,90
22/5/20,567,16,7,35,4,14,76,4,0,6,19,25,23,58,81
23/5/20,337,14,6,47,13,19,99,23,3,9,22,34,25,58,83
24/5/20,315,14,11,36,6,25,92,-7,3,10,20,33,37,85,122
25/5/20,567,7,4,40,5,20,76,-16,7,10,29,46,28,58,86
26/5/20,566,14,7,31,12,23,87,11,2,16,21,39,29,69,98
27/5/20,430,19,6,31,6,16,78,-9,1,10,24,35,24,65,89
28/5/20,518,12,5,33,6,24,80,2,6,13,21,40,24,66,90
29/5/20,499,13,4,31,5,18,71,-9,4,12,22,38,27,69,96
30/5/20,318,10,8,44,8,15,85,14,1,14,12,27,42,91,133
31/5/20,232,18,13,28,14,24,97,12,7,8,18,33,32,93,125
1/6/20,437,13,8,39,9,13,82,-15,6,11,31,48,16,76,92
2/6/20,406,8,3,22,13,8,54,-28,3,9,9,21,13,64,77
3/6/20,447,11,6,28,10,19,74,20,2,6,17,25,32,68,100
4/6/20,404,15,6,32,9,18,80,6,3,14,15,32,20,73,93
5/6/20,485,9,9,33,8,18,77,-3,3,13,21,37,24,53,77
6/6/20,262,15,8,29,11,28,91,14,0,8,16,24,19,64,83
7/6/20,236,19,6,38,11,27,101,10,6,8,12,26,24,64,88
8/6/20,421,7,6,31,10,12,66,-35,1,8,13,22,32,75,107
9/6/20,360,9,3,28,8,19,67,1,2,5,17,24,27,64,91
10/6/20,367,7,7,23,5,23,65,-2,0,7,16,23,23,59,82
11/6/20,329,11,7,42,8,26,94,29,3,10,17,30,18,66,84
12/6/20,373,4,3,28,13,21,69,-25,1,10,17,28,26,58,84
13/6/20,165,9,6,35,9,20,79,10,4,7,12,23,19,41,60
14/6/20,190,4,2,34,8,24,72,-7,1,10,6,17,22,47,69
15/6/20,329,7,6,33,7,21,74,2,1,9,14,24,20,67,87
16/6/20,308,12,4,38,7,16,77,3,1,6,14,21,28,70,98
17/6/20,304,10,7,31,10,16,74,-3,2,7,10,19,19,61,80
18/6/20,308,10,6,30,11,22,79,5,1,8,13,22,30,64,94
19/6/20,294,10,4,33,17,13,77,-2,2,5,14,21,20,64,84
20/6/20,276,11,7,26,12,28,84,7,1,8,10,19,22,74,96
21/6/20,251,13,6,37,10,28,94,10,4,8,23,35,23,65,88
22/6/20,324,9,0,23,8,21,61,-33,3,9,18,30,19,63,82
23/6/20,356,8,5,39,12,19,83,22,3,6,17,26,27,84,111
24/6/20,408,9,3,32,11,20,75,-8,4,16,18,38,29,60,89
25/6/20,370,10,5,31,12,14,72,-3,1,8,21,30,21,62,83
26/6/20,413,4,7,22,11,21,65,-7,1,15,17,33,30,67,97
27/6/20,322,4,7,32,7,16,66,1,0,15,10,25,20,59,79
28/6/20,280,16,4,37,9,19,85,19,5,13,5,23,22,100,122
29/6/20,422,11,8,34,11,19,83,-2,1,10,17,28,11,66,77
30/6/20,459,7,8,34,8,21,78,-5,4,8,15,27,11,52,63
1/7/20,572,11,9,35,6,16,77,-1,1,6,13,20,38,53,91
2/7/20,443,10,6,38,12,29,95,18,1,7,14,22,20,61,81
3/7/20,576,10,6,33,12,20,81,-14,3,9,9,21,17,64,81
4/7/20,461,10,4,40,16,30,100,19,1,12,6,19,47,55,102
5/7/20,451,12,12,54,9,29,116,16,1,6,11,18,29,60,89
6/7/20,741,9,8,42,12,21,92,-24,3,12,16,31,18,58,76
7/7/20,827,9,17,57,14,20,117,25,3,19,15,37,17,31,48
8/7/20,938,14,1,38,14,24,91,-26,2,16,9,27,22,64,86
9/7/20,953,8,7,37,11,22,85,-6,2,14,13,29,28,33,61
10/7/20,1167,14,5,30,8,18,75,-10,2,14,16,32,16,61,77
11/7/20,919,10,1,40,12,19,82,7,1,11,9,21,25,57,82
12/7/20,892,9,13,32,4,16,74,-8,2,10,10,22,20,87,107
13/7/20,1439,19,9,42,10,27,107,33,5,13,15,33,17,54,71
14/7/20,1561,11,11,44,12,22,100,-7,0,15,11,26,16,53,69
15/7/20,1891,17,10,34,11,30,102,2,1,30,22,53,32,61,93
16/7/20,1743,12,9,31,9,19,80,-22,4,36,11,51,10,73,83
17/7/20,2062,10,9,42,8,24,93,13,0,25,11,36,13,38,51
18/7/20,1836,12,12,41,12,27,104,11,7,29,14,50,15,46,61
19/7/20,1639,16,7,52,11,29,115,11,6,24,13,43,16,62,78
20/7/20,2400,8,13,38,15,19,93,-22,10,26,15,51,16,56,72
21/7/20,2410,6,6,42,16,26,96,3,5,32,24,61,27,58,85
22/7/20,2466,16,6,43,10,23,98,2,2,28,21,51,20,62,82
23/7/20,2309,20,9,37,12,29,107,9,5,46,27,78,22,76,98
24/7/20,2549,20,14,43,7,18,102,-5,5,47,21,73,15,79,94
25/7/20,2123,26,12,41,3,23,105,3,6,41,28,75,22,84,106
26/7/20,1991,14,9,58,7,22,110,5,4,35,23,62,19,79,98
27/7/20,3048,13,11,29,7,18,78,-32,3,49,24,76,23,66,89
28/7/20,3176,13,13,45,12,22,105,27,5,43,26,74,18,50,68
29/7/20,3272,9,9,46,10,29,103,-2,3,27,22,52,31,78,109
30/7/20,3133,20,10,47,11,22,110,7,7,42,30,79,17,46,63
31/7/20,3645,15,14,61,9,8,107,-3,2,36,40,78,17,51,68
1/8/20,3751,16,12,29,13,31,101,-6,7,34,15,56,23,38,61
2/8/20,2883,16,7,63,11,21,118,17,8,59,13,80,25,76,101
3/8/20,4150,4,15,45,9,23,96,-22,3,50,16,69,13,52,65
4/8/20,4723,16,11,54,15,27,123,27,5,48,17,70,22,80,102
5/8/20,4639,16,19,30,14,30,109,-14,6,42,23,71,13,72,85
6/8/20,4620,11,18,51,11,18,109,0,8,50,22,80,24,55,79
7/8/20,5379,22,15,50,11,27,125,16,6,69,19,94,21,69,90
8/8/20,4296,9,14,53,7,12,95,-30,4,56,12,72,25,36,61
9/8/20,4114,16,16,57,13,21,123,28,5,65,24,94,25,61,86
10/8/20,6145,17,13,43,20,28,121,-2,8,67,31,106,25,52,77
11/8/20,6452,19,12,55,20,24,130,9,9,65,29,103,10,72,82
12/8/20,6510,21,15,71,5,26,138,8,2,53,20,75,24,47,71
13/8/20,6292,15,10,100,15,26,166,28,5,87,37,129,18,66,84
14/8/20,7148,19,10,68,9,29,135,-31,5,65,44,114,21,35,56
15/8/20,5748,17,8,72,11,23,131,-4,7,65,20,92,31,59,90
16/8/20,5052,30,15,85,18,24,172,41,8,91,27,126,21,56,77
17/8/20,7222,15,11,87,7,26,146,-26,5,85,46,136,24,67,91
18/8/20,8419,21,17,70,10,26,144,-2,9,86,43,138,24,63,87
19/8/20,8387,6,10,82,8,24,130,-14,8,87,39,134,28,60,88
20/8/20,8325,15,22,57,15,34,143,13,7,80,26,113,17,58,75
21/8/20,9521,14,14,89,11,36,164,21,7,72,38,117,23,54,77
22/8/20,6782,20,12,96,13,35,176,12,7,100,27,134,21,55,76
23/8/20,6006,27,11,77,14,34,163,-13,10,77,22,109,12,65,77
24/8/20,8256,18,10,57,5,34,124,-39,7,78,30,115,30,57,87
25/8/20,10145,20,14,78,12,42,166,42,13,80,45,138,13,51,64
26/8/20,9698,27,11,66,12,29,145,-21,7,87,30,124,16,73,89
27/8/20,9339,17,17,77,15,28,154,9,7,76,32,115,22,58,80
28/8/20,10806,12,11,83,9,31,146,-8,4,80,27,111,19,42,61
29/8/20,7381,17,9,63,12,28,129,-17,8,67,22,97,19,33,52
30/8/20,6483,22,14,88,9,34,167,38,7,59,36,102,28,46,74
31/8/20,8495,15,16,53,10,27,121,-46,5,77,41,123,18,49,67
1/9/20,11350,20,16,60,13,33,142,21,6,69,44,119,18,42,60
2/9/20,10466,23,8,63,13,42,149,7,5,68,53,126,18,47,65
3/9/20,10337,27,15,59,12,38,151,2,5,64,71,140,10,49,59
4/9/20,11471,15,18,44,16,29,122,-29,5,71,46,122,11,50,61
5/9/20,8795,20,11,59,13,28,131,9,7,47,45,99,24,54,78
6/9/20,7513,19,11,52,8,35,125,-6,7,74,42,123,13,48,61
7/9/20,9525,14,8,61,10,26,119,-6,8,56,51,115,15,48,63
8/9/20,11468,12,9,51,12,17,101,-18,8,57,38,103,25,48,73
9/9/20,11815,15,7,67,18,34,141,40,6,54,51,111,20,32,52
10/9/20,11573,18,18,53,12,33,134,-7,5,62,25,92,24,44,68
11/9/20,12122,20,7,51,7,34,119,-15,10,68,41,119,14,68,82
12/9/20,9472,22,5,72,19,30,148,29,0,47,27,74,15,52,67
13/9/20,8200,41,12,74,5,27,159,11,4,86,27,117,19,53,72
14/9/20,10750,15,16,72,6,30,139,-20,14,69,36,119,25,46,71
15/9/20,12401,27,10,54,16,39,146,7,6,72,34,112,13,54,67
16/9/20,12059,22,21,56,9,27,135,-11,6,74,42,122,12,57,69
17/9/20,11588,16,23,51,14,35,139,4,8,73,38,119,12,40,52
18/9/20,14175,24,18,69,11,15,137,-2,12,67,42,121,14,38,52
19/9/20,8630,32,18,61,9,18,138,1,8,77,29,114,13,47,60
20/9/20,7400,22,13,72,8,34,149,11,4,89,26,119,26,43,69
21/9/20,9985,18,13,69,10,21,131,-18,9,69,48,126,18,44,62
22/9/20,12422,29,19,68,11,24,151,20,9,63,35,107,22,42,64
23/9/20,11669,16,13,61,13,27,130,-21,6,75,50,131,21,52,73
24/9/20,11202,22,13,66,7,28,136,6,11,87,42,140,14,57,71
25/9/20,11843,22,16,50,9,26,123,-13,6,51,39,96,17,57,74
26/9/20,7941,38,9,64,8,35,154,31,10,63,33,106,7,49,56
27/9/20,6430,37,24,44,11,20,136,-18,1,89,33,123,16,33,49
28/9/20,9256,36,16,83,14,30,179,43,10,56,34,100,11,56,67
29/9/20,10667,30,17,100,11,23,181,2,6,70,38,114,15,48,63
30/9/20,10084,35,27,75,17,52,206,25,9,60,41,110,33,38,71
1/10/20,10689,31,26,62,12,34,165,-41,6,48,40,94,27,60,87
2/10/20,11013,25,22,63,6,37,153,-12,4,45,33,82,8,25,33
3/10/20,8143,40,22,76,4,58,200,47,3,62,15,80,13,46,59
4/10/20,7524,37,25,64,7,31,164,-36,3,70,11,84,17,54,71
5/10/20,11246,28,31,75,9,28,171,7,5,58,26,89,17,47,64
6/10/20,12714,28,19,79,12,25,163,-8,6,63,26,95,20,59,79
7/10/20,12415,36,26,89,19,34,204,41,7,52,29,88,22,32,54
