Location,Date,Sum of retail_and_recreation_percent_change_from_baseline,Sum of grocery_and_pharmacy_percent_change_from_baseline,Sum of parks_percent_change_from_baseline,Sum of transit_stations_percent_change_from_baseline,Sum of workplaces_percent_change_from_baseline,Sum of residential_percent_change_from_baseline,Sum,Inverted_sum
ES,15/10/20,-1459,82,-83,-828,-886,357,-2817,2817
ES,16/10/20,-1679,146,141,-842,-775,350,-2659,2659
ES,17/10/20,-1971,-199,325,-1247,-321,356,-3057,3057
ES,18/10/20,-2316,-141,32,-1518,-85,284,-3744,3744
ES,19/10/20,-1590,-28,264,-804,-820,323,-2655,2655
ES,20/10/20,-1924,-313,-924,-1193,-905,417,-4842,4842
ES,21/10/20,-1746,-47,-298,-966,-798,414,-3441,3441
ES,22/10/20,-1838,-96,-836,-996,-887,454,-4199,4199
ES,23/10/20,-1806,240,-222,-937,-788,418,-3095,3095
ES,24/10/20,-2171,-185,-270,-1437,-568,443,-4188,4188
ES,25/10/20,-2692,-239,-1633,-2078,-553,428,-6767,6767
ES,26/10/20,-1652,51,-466,-913,-864,392,-3452,3452
ES,27/10/20,-1771,54,-308,-1005,-873,403,-3500,3500
ES,28/10/20,-1791,68,-3,-981,-816,419,-3104,3104
ES,29/10/20,-1677,254,205,-829,-892,374,-2565,2565
ES,30/10/20,-2051,281,-192,-1173,-938,500,-3573,3573
ES,31/10/20,-2409,-4,-367,-1782,-728,528,-4762,4762
ES,1/11/20,-2572,148,-525,-2325,-774,450,-5598,5598
ES,2/11/20,-2199,-1408,561,-1735,-2630,728,-6683,6683
ES,3/11/20,-1873,230,-684,-1132,-959,417,-4001,4001
ES,4/11/20,-2066,-25,-1350,-1463,-954,541,-5317,5317
ES,5/11/20,-1994,-23,-1308,-1470,-1002,543,-5254,5254
ES,6/11/20,-2457,35,-1352,-1663,-998,644,-5791,5791
ES,7/11/20,-3042,-230,-1787,-2372,-1211,789,-7853,7853
ES,8/11/20,-3338,-400,-1258,-2452,-1238,598,-8088,8088
ES,9/11/20,-2111,-34,-171,-1281,-1040,481,-4156,4156
ES,10/11/20,-2360,-109,-60,-1366,-1006,483,-4418,4418
ES,11/11/20,-2467,-151,-268,-1427,-1044,538,-4819,4819
ES,12/11/20,-2427,-8,-186,-1368,-1076,521,-4544,4544
ES,13/11/20,-2651,83,-520,-1549,-1147,651,-5133,5133
ES,14/11/20,-3101,-312,-1353,-2313,-1300,741,-7638,7638
ES,15/11/20,-3450,-499,-1405,-2447,-1407,606,-8602,8602
ES,16/11/20,-2304,-225,-53,-1273,-974,459,-4370,4370
ES,17/11/20,-2360,-175,238,-1338,-992,463,-4164,4164
ES,18/11/20,-2412,-134,92,-1373,-959,497,-4289,4289
ES,19/11/20,-2417,-64,-534,-1370,-1022,517,-4890,4890
ES,20/11/20,-2606,112,-694,-1457,-1000,609,-5036,5036
ES,21/11/20,-2899,-206,-755,-2002,-1200,645,-6417,6417
ES,22/11/20,-3248,-204,-844,-2136,-1339,526,-7245,7245
ES,23/11/20,-2140,-168,-277,-1268,-922,438,-4337,4337
ES,24/11/20,-2168,-118,-340,-1349,-930,450,-4455,4455
ES,25/11/20,-2296,-83,-999,-1478,-931,518,-5269,5269
ES,26/11/20,-2271,31,-1366,-1508,-990,549,-5555,5555
ES,27/11/20,-2292,195,-1347,-1543,-1015,637,-5365,5365
ES,28/11/20,-2553,36,-1259,-1935,-1052,649,-6114,6114
ES,29/11/20,-2800,623,-1358,-2138,-1122,542,-6253,6253
ES,30/11/20,-1836,67,-221,-1138,-860,404,-3584,3584
ES,1/12/20,-1941,137,-324,-1195,-854,410,-3767,3767
ES,2/12/20,-2009,194,-699,-1242,-818,453,-4121,4121
ES,3/12/20,-1945,295,-757,-1148,-939,456,-4038,4038
ES,4/12/20,-2251,289,-1758,-1453,-1048,640,-5581,5581
ES,5/12/20,-2503,131,-1909,-2037,-1051,642,-6727,6727
ES,6/12/20,-2605,1618,-1817,-2682,-1251,568,-6169,6169
ES,7/12/20,-1855,-618,-473,-2506,-3729,1013,-8168,8168
ES,8/12/20,-3187,-3594,-884,-2922,-4591,1335,-13843,13843
ES,9/12/20,-1783,902,-958,-1207,-876,408,-3514,3514
ES,10/12/20,-1897,362,-1339,-1457,-937,511,-4757,4757
ES,11/12/20,-2144,189,-1572,-1644,-866,612,-5425,5425
ES,12/12/20,-2148,36,-1037,-1813,-740,552,-5150,5150
ES,13/12/20,-2189,1370,-976,-2031,-776,440,-4162,4162
ES,14/12/20,-1476,18,-714,-1211,-794,365,-3812,3812
ES,15/12/20,-1420,171,-269,-1128,-800,348,-3098,3098
ES,16/12/20,-1585,149,-766,-1248,-779,414,-3815,3815
ES,17/12/20,-1464,386,-403,-1116,-851,388,-3060,3060
ES,18/12/20,-1737,209,-821,-1205,-855,478,-3931,3931
ES,19/12/20,-2085,18,-1508,-1590,-758,533,-5390,5390
ES,20/12/20,-1808,2414,-1020,-1758,-652,411,-2413,2413
ES,21/12/20,-805,1004,198,-838,-1070,331,-1180,1180
ES,22/12/20,-784,1194,676,-646,-1299,323,-536,536
ES,23/12/20,-597,2329,392,-572,-2011,422,-37,37
ES,24/12/20,-1404,1066,-233,-1990,-3229,702,-5088,5088
ES,25/12/20,-4422,-4962,-1608,-3994,-4985,1513,-18458,18458
ES,26/12/20,-2345,-725,-713,-1802,-1478,609,-6454,6454
ES,27/12/20,-2081,1675,-1305,-2099,-976,464,-4322,4322
ES,28/12/20,-984,736,-389,-1719,-2529,712,-4173,4173
ES,29/12/20,-999,1020,-30,-1701,-2540,678,-3572,3572
ES,30/12/20,-801,2207,264,-1368,-2456,613,-1541,1541
ES,31/12/20,-1606,1007,-619,-2301,-3277,783,-6013,6013
ES,1/1/21,-4601,-5124,-2058,-4177,-5044,1621,-19383,19383
ES,2/1/21,-2197,-294,-1205,-1825,-1338,663,-6196,6196
ES,3/1/21,-1919,1904,-1411,-2010,-814,493,-3757,3757
ES,4/1/21,-561,1282,-146,-1499,-2331,623,-2632,2632
ES,5/1/21,-526,1862,235,-1483,-2392,577,-1727,1727
ES,6/1/21,-3379,-4385,-1067,-3030,-4630,1255,-15236,15236
ES,7/1/21,-2027,305,-1686,-1912,-2170,821,-6669,6669
ES,8/1/21,-2716,-260,-2396,-2408,-2066,1069,-8777,8777
ES,9/1/21,-3427,-1158,-2636,-2884,-1846,1030,-10921,10921
ES,10/1/21,-3463,-514,-2666,-2928,-1684,785,-10470,10470
ES,11/1/21,-2063,188,-1325,-1583,-1494,656,-5621,5621
ES,12/1/21,-2208,-57,-1239,-1606,-1426,610,-5926,5926
ES,13/1/21,-2464,-138,-1261,-1724,-1316,559,-6344,6344
ES,14/1/21,-2615,-337,-1681,-1969,-1494,578,-7518,7518
ES,15/1/21,-2956,-411,-1900,-2142,-1536,690,-8255,8255
ES,16/1/21,-3323,-732,-1812,-2526,-1647,716,-9324,9324
ES,17/1/21,-3673,-887,-2023,-2921,-1810,630,-10684,10684
ES,18/1/21,-2503,-469,-1095,-1805,-1443,499,-6816,6816
ES,19/1/21,-2752,-575,-1214,-1983,-1501,528,-7497,7497
ES,20/1/21,-3051,-908,-2154,-2268,-1580,684,-9277,9277
ES,21/1/21,-3010,-573,-1893,-2152,-1535,669,-8494,8494
ES,22/1/21,-3404,-685,-2466,-2450,-1609,874,-9740,9740
ES,23/1/21,-3792,-884,-2914,-3079,-1837,935,-11571,11571
ES,24/1/21,-3988,-946,-2332,-3109,-1998,753,-11620,11620
ES,25/1/21,-2932,-624,-1900,-2081,-1440,600,-8377,8377
ES,26/1/21,-2951,-555,-1230,-1998,-1441,568,-7607,7607
ES,27/1/21,-3070,-538,-862,-1971,-1424,618,-7247,7247
ES,28/1/21,-2998,-396,-684,-1946,-1487,597,-6914,6914
ES,29/1/21,-3274,-331,-1038,-2197,-1545,758,-7627,7627
ES,30/1/21,-3777,-661,-2446,-3089,-1825,909,-10889,10889
ES,31/1/21,-4067,-839,-2432,-3167,-2057,763,-11799,11799
ES,1/2/21,-2838,-339,-930,-1999,-1340,528,-6918,6918
ES,2/2/21,-2945,-488,-761,-2073,-1465,554,-7178,7178
ES,3/2/21,-2960,-309,-809,-1994,-1338,567,-6843,6843
ES,4/2/21,-3028,-302,-1264,-2102,-1387,594,-7489,7489
ES,5/2/21,-3300,-207,-1679,-2245,-1368,738,-8061,8061
ES,6/2/21,-3765,-549,-2503,-3000,-1819,893,-10743,10743
ES,7/2/21,-3970,-720,-2218,-3022,-2018,731,-11217,11217
ES,8/2/21,-2841,-415,-1513,-1988,-1294,537,-7514,7514
ES,9/2/21,-2989,-512,-1790,-2133,-1314,586,-8152,8152
ES,10/2/21,-2834,-206,-961,-1951,-1224,556,-6620,6620
ES,11/2/21,-2769,-159,-837,-1846,-1284,546,-6349,6349
ES,12/2/21,-2970,-9,-1200,-1933,-1244,666,-6690,6690
ES,13/2/21,-3076,-136,-663,-2300,-1472,624,-7023,7023
ES,14/2/21,-3064,87,-535,-2269,-1509,489,-6801,6801
ES,15/2/21,-2368,-152,164,-1702,-1721,507,-5272,5272
ES,16/2/21,-2636,-562,73,-1771,-1769,557,-6108,6108
ES,17/2/21,-2551,-93,-25,-1548,-1201,482,-4936,4936
ES,18/2/21,-2547,-18,-410,-1524,-1174,481,-5192,5192
ES,19/2/21,-2741,111,-302,-1623,-1162,566,-5151,5151
ES,20/2/21,-3040,-318,-595,-2242,-1392,572,-7015,7015
ES,21/2/21,-3639,-688,-2420,-2715,-1686,603,-10545,10545
ES,22/2/21,-2353,-94,-517,-1475,-1033,417,-5055,5055
ES,23/2/21,-2324,-81,317,-1407,-1008,373,-4130,4130
ES,24/2/21,-2363,-30,174,-1395,-974,409,-4179,4179
ES,25/2/21,-2333,177,-471,-1391,-1040,429,-4629,4629
ES,26/2/21,-2412,354,-308,-1417,-1065,475,-4373,4373
ES,27/2/21,-2579,45,-24,-1849,-1153,424,-5136,5136
ES,28/2/21,-2826,210,-556,-1956,-1254,339,-6043,6043
ES,1/3/21,-2182,-261,-408,-1528,-1433,433,-5379,5379
ES,2/3/21,-2097,195,-131,-1302,-959,341,-3953,3953
ES,3/3/21,-2037,250,235,-1171,-896,342,-3277,3277
ES,4/3/21,-2027,330,22,-1162,-939,348,-3428,3428
ES,5/3/21,-2262,278,-355,-1326,-998,448,-4215,4215
ES,6/3/21,-2449,-28,-481,-1802,-1094,426,-5428,5428
ES,7/3/21,-2861,4,-1352,-2095,-1204,389,-7119,7119
ES,8/3/21,-1861,58,-619,-1293,-1002,361,-4356,4356
ES,9/3/21,-1907,104,-120,-1269,-890,313,-3769,3769
ES,10/3/21,-1876,148,390,-1131,-832,319,-2982,2982
ES,11/3/21,-1887,195,-19,-1165,-892,343,-3425,3425
ES,12/3/21,-2056,335,-79,-1213,-838,383,-3468,3468
ES,13/3/21,-2200,-65,314,-1553,-994,327,-4171,4171
ES,14/3/21,-2400,309,-171,-1783,-1041,251,-4835,4835
ES,15/3/21,-1711,206,511,-1053,-793,258,-2582,2582
ES,16/3/21,-1774,142,534,-1143,-827,268,-2800,2800
ES,17/3/21,-1778,292,471,-1063,-787,296,-2569,2569
ES,18/3/21,-1657,840,-327,-1064,-894,304,-2798,2798
ES,19/3/21,-2345,-1049,-894,-2055,-2073,755,-7661,7661
ES,20/3/21,-2279,74,-773,-1928,-1092,452,-5546,5546
ES,21/3/21,-2385,229,-292,-1687,-963,267,-4831,4831
ES,22/3/21,-1730,240,500,-1084,-777,270,-2581,2581
ES,23/3/21,-1724,155,1130,-1009,-795,221,-2022,2022
ES,24/3/21,-1703,274,1040,-968,-792,259,-1890,1890
ES,25/3/21,-1550,546,1020,-717,-873,245,-1329,1329
ES,26/3/21,-1866,441,377,-1011,-1069,368,-2760,2760
ES,27/3/21,-2026,183,755,-1220,-811,252,-2867,2867
ES,28/3/21,-1977,623,1309,-1435,-796,116,-2160,2160
ES,29/3/21,-1215,569,2350,-1095,-1751,319,-823,823
ES,30/3/21,-1169,829,2596,-1078,-1770,296,-296,296
ES,31/3/21,-731,2016,3150,-640,-1795,176,2176,-2176
ES,1/4/21,-1556,-363,4099,-1955,-3973,694,-3054,3054
ES,2/4/21,-2908,-3566,3442,-2770,-4577,1217,-9162,9162
ES,3/4/21,-1872,793,1676,-1453,-1306,268,-1894,1894
ES,4/4/21,-1853,1136,1533,-1075,-801,46,-1014,1014
ES,5/4/21,-1507,-221,3140,-908,-2342,413,-1425,1425
ES,6/4/21,-1491,864,932,-919,-1092,249,-1457,1457
ES,7/4/21,-1576,688,801,-1006,-1024,304,-1813,1813
ES,8/4/21,-1592,526,676,-1036,-1025,318,-2133,2133
ES,9/4/21,-2021,266,-581,-1394,-1006,461,-4275,4275
ES,10/4/21,-2260,134,-1127,-1880,-895,456,-5572,5572
ES,11/4/21,-2563,79,-1388,-1997,-1011,397,-6483,6483
ES,12/4/21,-1538,294,966,-965,-847,244,-1846,1846
ES,13/4/21,-1728,303,289,-1088,-739,265,-2698,2698
ES,14/4/21,-1790,306,386,-1045,-744,301,-2586,2586
ES,15/4/21,-1810,265,-85,-1113,-790,346,-3187,3187
ES,16/4/21,-1952,396,62,-1136,-708,357,-2981,2981
ES,17/4/21,-2125,101,115,-1621,-822,336,-4016,4016
ES,18/4/21,-2207,504,386,-1516,-817,206,-3444,3444
ES,19/4/21,-1612,295,681,-932,-640,241,-1967,1967
ES,20/4/21,-1691,291,334,-1001,-681,272,-2476,2476
ES,21/4/21,-1749,354,107,-1072,-727,333,-2754,2754
ES,22/4/21,-1595,643,169,-870,-715,293,-2075,2075
ES,23/4/21,-1979,-507,1094,-1242,-1536,489,-3681,3681
ES,24/4/21,-2102,240,-41,-1605,-875,357,-4026,4026
ES,25/4/21,-2575,107,-1412,-1985,-984,349,-6500,6500
ES,26/4/21,-1584,390,-116,-1005,-692,303,-2704,2704
ES,27/4/21,-1658,338,-43,-1071,-673,298,-2809,2809
ES,28/4/21,-1617,382,117,-1042,-710,324,-2546,2546
ES,29/4/21,-1496,663,-142,-926,-689,302,-2288,2288
ES,30/4/21,-1448,1713,91,-845,-757,290,-956,956
ES,1/5/21,-2708,-3367,612,-1657,-2062,483,-8699,8699
ES,2/5/21,-1007,3728,286,-1045,-331,55,1686,-1686
ES,3/5/21,-1206,993,1024,-755,-1015,267,-692,692
ES,4/5/21,-1314,724,1402,-649,-636,187,-286,286
ES,5/5/21,-1346,684,1199,-717,-602,212,-570,570
ES,6/5/21,-1298,681,1170,-653,-650,214,-536,536
ES,7/5/21,-1480,629,1303,-709,-584,208,-633,633
ES,8/5/21,-1664,168,1638,-1064,-672,105,-1489,1489
ES,9/5/21,-2197,330,-1138,-1634,-879,229,-5289,5289
ES,10/5/21,-1263,586,305,-708,-678,218,-1540,1540
ES,11/5/21,-1209,566,985,-639,-649,203,-743,743
ES,12/5/21,-1219,671,704,-545,-637,215,-811,811
ES,13/5/21,-1209,559,436,-592,-810,248,-1368,1368
ES,14/5/21,-1120,792,1650,-306,-721,134,429,-429
ES,15/5/21,-1298,202,1853,-602,-877,68,-654,654
ES,16/5/21,-1596,815,823,-808,-715,7,-1474,1474
ES,17/5/21,-1061,275,2127,-347,-920,166,240,-240
ES,18/5/21,-1122,599,1432,-443,-620,167,13,-13
ES,19/5/21,-1080,662,1767,-536,-559,162,416,-416
ES,20/5/21,-920,762,2013,-635,-580,141,781,-781
ES,21/5/21,-1061,798,1665,-432,-568,130,532,-532
ES,22/5/21,-1297,242,1766,-701,-610,98,-502,502
ES,23/5/21,-1711,817,257,-1031,-698,94,-2272,2272
ES,24/5/21,-847,632,1918,-435,-798,184,654,-654
ES,25/5/21,-904,759,1951,-406,-551,145,994,-994
ES,26/5/21,-931,799,1862,-441,-533,151,907,-907
ES,27/5/21,-828,837,1651,-356,-578,152,878,-878
ES,28/5/21,-834,944,2088,-190,-529,78,1557,-1557
ES,29/5/21,-1057,384,2502,-332,-531,-24,942,-942
ES,30/5/21,-1245,1325,1661,-568,-503,-76,594,-594
ES,31/5/21,-721,540,2197,-333,-845,138,976,-976
ES,1/6/21,-754,1044,1368,-308,-601,175,924,-924
ES,2/6/21,-550,1201,2333,-156,-565,123,2386,-2386
ES,3/6/21,-761,576,1827,-383,-949,220,530,-530
ES,4/6/21,-698,1138,2005,-176,-600,112,1781,-1781
ES,5/6/21,-1043,451,1878,-395,-546,62,407,-407
ES,6/6/21,-1089,1542,2003,-339,-423,-103,1591,-1591
ES,7/6/21,-408,1051,2827,9,-594,80,2965,-2965
ES,8/6/21,-493,1002,2841,-26,-606,91,2809,-2809
ES,9/6/21,-540,921,2894,-109,-741,121,2546,-2546
ES,10/6/21,-418,1122,2799,-6,-690,84,2891,-2891
ES,11/6/21,-769,822,2550,-78,-768,48,1805,-1805
ES,12/6/21,-1048,316,3071,-134,-606,-111,1488,-1488
ES,13/6/21,-1267,1388,1882,-299,-555,-204,945,-945
ES,14/6/21,-537,919,2477,-19,-833,77,2084,-2084
ES,15/6/21,-555,896,2790,-26,-743,84,2446,-2446
ES,16/6/21,-578,964,2204,-122,-812,102,1758,-1758
ES,17/6/21,-696,842,1049,-287,-943,166,131,-131
ES,18/6/21,-853,686,1657,-268,-905,86,403,-403
ES,19/6/21,-1189,205,1745,-353,-727,-13,-332,332
ES,20/6/21,-1329,1472,724,-515,-727,-50,-425,425
ES,21/6/21,-378,889,2648,-47,-1101,79,2090,-2090
ES,22/6/21,-422,886,2796,-46,-1117,83,2180,-2180
ES,23/6/21,-335,1075,3574,77,-1233,24,3182,-3182
ES,24/6/21,-489,65,4751,-197,-2063,177,2244,-2244